age,sex,prev,inc,mort,ylds..years.lived.with.disability._rate_sc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp
0,female,0,1e-8,0,0,6598,sc,0,10,0,0,0,5
1,female,0,1e-8,0,0,6598,sc,0,10,0,0,0,5
2,female,0,1e-8,0,0,6598,sc,0,10,0,0,0,5
3,female,0,1e-8,0,0,6598,sc,0,10,0,0,0,5
4,female,0,1e-8,0,0,6598,sc,0,10,0,0,0,5
5,female,0,1e-8,0,0,6603,sc,0,10,5,0,0,5
6,female,0,1e-8,0,0,6603,sc,0,10,5,0,0,5
7,female,0,1e-8,0,0,6603,sc,0,10,5,0,0,5
8,female,0,1e-8,0,0,6603,sc,0,10,5,0,0,5
9,female,0,1e-8,0,0,6603,sc,0,10,5,0,0,5
10,female,0,1e-8,0,0,6051,sc,0,50,10,0,0,5
11,female,0,1e-8,0,0,6051,sc,0,50,10,0,0,5
12,female,0,1e-8,0,0,6051,sc,0,50,10,0,0,5
13,female,0,1e-8,0,0,6051,sc,0,50,10,0,0,5
14,female,0,1e-8,0,0,6051,sc,0,50,10,0,0,5
15,female,1.948044605235807e-6,5.515351702447341e-7,1.7250242160419944e-7,2.0078089341278654e-7,6338,sc,0,50,15,0,0,5
16,female,1.948044605235807e-6,5.515351702447341e-7,1.7250242160419944e-7,2.0078089341278654e-7,6338,sc,0,50,15,0,0,5
17,female,1.948044605235807e-6,5.515351702447341e-7,1.7250242160419944e-7,2.0078089341278654e-7,6338,sc,0,50,15,0,0,5
18,female,1.948044605235807e-6,5.515351702447341e-7,1.7250242160419944e-7,2.0078089341278654e-7,6338,sc,0,50,15,0,0,5
19,female,1.948044605235807e-6,5.515351702447341e-7,1.7250242160419944e-7,2.0078089341278654e-7,6338,sc,0,50,15,0,0,5
20,female,5.133170989943382e-6,1.3765972610157525e-6,3.9216701407883554e-007,5.146428763421842e-7,7828,sc,0,50,20,0,0,5
21,female,5.133170989943382e-6,1.3765972610157525e-6,3.9216701407883554e-007,5.146428763421842e-7,7828,sc,0,50,20,0,0,5
22,female,5.133170989943382e-6,1.3765972610157525e-6,3.9216701407883554e-007,5.146428763421842e-7,7828,sc,0,50,20,0,0,5
23,female,5.133170989943382e-6,1.3765972610157525e-6,3.9216701407883554e-007,5.146428763421842e-7,7828,sc,0,50,20,0,0,5
24,female,5.133170989943382e-6,1.3765972610157525e-6,3.9216701407883554e-007,5.146428763421842e-7,7828,sc,0,50,20,0,0,5
25,female,1.7633918770634468e-5,4.723564712809576e-6,1.4039794974311864e-6,1.7673579542994824e-6,8833,sc,0,50,25,0,0,5
26,female,1.7633918770634468e-5,4.723564712809576e-6,1.4039794974311864e-6,1.7673579542994824e-6,8833,sc,0,50,25,0,0,5
27,female,1.7633918770634468e-5,4.723564712809576e-6,1.4039794974311864e-6,1.7673579542994824e-6,8833,sc,0,50,25,0,0,5
28,female,1.7633918770634468e-5,4.723564712809576e-6,1.4039794974311864e-6,1.7673579542994824e-6,8833,sc,0,50,25,0,0,5
29,female,1.7633918770634468e-5,4.723564712809576e-6,1.4039794974311864e-6,1.7673579542994824e-6,8833,sc,0,50,25,0,0,5
30,female,4.209600050901154e-5,1.0965633152187525e-5,3.3454756544868516e-6,4.163384379392937e-6,7963,sc,0,50,30,0,0,5
31,female,4.209600050901154e-5,1.0965633152187525e-5,3.3454756544868516e-6,4.163384379392937e-6,7963,sc,0,50,30,0,0,5
32,female,4.209600050901154e-5,1.0965633152187525e-5,3.3454756544868516e-6,4.163384379392937e-6,7963,sc,0,50,30,0,0,5
33,female,4.209600050901154e-5,1.0965633152187525e-5,3.3454756544868516e-6,4.163384379392937e-6,7963,sc,0,50,30,0,0,5
34,female,4.209600050901154e-5,1.0965633152187525e-5,3.3454756544868516e-6,4.163384379392937e-6,7963,sc,0,50,30,0,0,5
35,female,6.361681859024592e-5,1.792901345244489e-5,6.277287421224427e-6,6.5568940045202355e-6,7482,sc,0,50,35,0,0,5
36,female,6.361681859024592e-5,1.792901345244489e-5,6.277287421224427e-6,6.5568940045202355e-6,7482,sc,0,50,35,0,0,5
37,female,6.361681859024592e-5,1.792901345244489e-5,6.277287421224427e-6,6.5568940045202355e-6,7482,sc,0,50,35,0,0,5
38,female,6.361681859024592e-5,1.792901345244489e-5,6.277287421224427e-6,6.5568940045202355e-6,7482,sc,0,50,35,0,0,5
39,female,6.361681859024592e-5,1.792901345244489e-5,6.277287421224427e-6,6.5568940045202355e-6,7482,sc,0,50,35,0,0,5
40,female,9.593893838838776e-5,2.7856534472095795e-5,1.118772476212797e-5,1.005159225486813e-5,6901,sc,0,50,40,0,0,5
41,female,9.593893838838776e-5,2.7856534472095795e-5,1.118772476212797e-5,1.005159225486813e-5,6901,sc,0,50,40,0,0,5
42,female,9.593893838838776e-5,2.7856534472095795e-5,1.118772476212797e-5,1.005159225486813e-5,6901,sc,0,50,40,0,0,5
43,female,9.593893838838776e-5,2.7856534472095795e-5,1.118772476212797e-5,1.005159225486813e-5,6901,sc,0,50,40,0,0,5
44,female,9.593893838838776e-5,2.7856534472095795e-5,1.118772476212797e-5,1.005159225486813e-5,6901,sc,0,50,40,0,0,5
45,female,1.4681048247686728e-4,4.193188269395611e-5,1.7261763866104375e-5,1.5119582377713576e-5,7531,sc,0,50,45,0,0,5
46,female,1.4681048247686728e-4,4.193188269395611e-5,1.7261763866104375e-5,1.5119582377713576e-5,7531,sc,0,50,45,0,0,5
47,female,1.4681048247686728e-4,4.193188269395611e-5,1.7261763866104375e-5,1.5119582377713576e-5,7531,sc,0,50,45,0,0,5
48,female,1.4681048247686728e-4,4.193188269395611e-5,1.7261763866104375e-5,1.5119582377713576e-5,7531,sc,0,50,45,0,0,5
49,female,1.4681048247686728e-4,4.193188269395611e-5,1.7261763866104375e-5,1.5119582377713576e-5,7531,sc,0,50,45,0,0,5
50,female,2.0691774509579427e-4,6.053594786445797e-5,2.6706426748509585e-5,2.1244117760355665e-5,7629,sc,0,50,50,0,0,5
51,female,2.0691774509579427e-4,6.053594786445797e-5,2.6706426748509585e-5,2.1244117760355665e-5,7629,sc,0,50,50,0,0,5
52,female,2.0691774509579427e-4,6.053594786445797e-5,2.6706426748509585e-5,2.1244117760355665e-5,7629,sc,0,50,50,0,0,5
53,female,2.0691774509579427e-4,6.053594786445797e-5,2.6706426748509585e-5,2.1244117760355665e-5,7629,sc,0,50,50,0,0,5
54,female,2.0691774509579427e-4,6.053594786445797e-5,2.6706426748509585e-5,2.1244117760355665e-5,7629,sc,0,50,50,0,0,5
55,female,3.1815604121661134e-4,9.593260661585241e-5,4.469589779406901e-5,3.325700674865702e-5,6580,sc,0,50,55,0,0,5
56,female,3.1815604121661134e-4,9.593260661585241e-5,4.469589779406901e-5,3.325700674865702e-5,6580,sc,0,50,55,0,0,5
57,female,3.1815604121661134e-4,9.593260661585241e-5,4.469589779406901e-5,3.325700674865702e-5,6580,sc,0,50,55,0,0,5
58,female,3.1815604121661134e-4,9.593260661585241e-5,4.469589779406901e-5,3.325700674865702e-5,6580,sc,0,50,55,0,0,5
59,female,3.1815604121661134e-4,9.593260661585241e-5,4.469589779406901e-5,3.325700674865702e-5,6580,sc,0,50,55,0,0,5
60,female,4.6403255990988795e-4,1.5237384349292213e-4,7.826922401590974e-5,5.0955924806271814e-5,5725,sc,0,50,60,0,0,5
61,female,4.6403255990988795e-4,1.5237384349292213e-4,7.826922401590974e-5,5.0955924806271814e-5,5725,sc,0,50,60,0,0,5
62,female,4.6403255990988795e-4,1.5237384349292213e-4,7.826922401590974e-5,5.0955924806271814e-5,5725,sc,0,50,60,0,0,5
63,female,4.6403255990988795e-4,1.5237384349292213e-4,7.826922401590974e-5,5.0955924806271814e-5,5725,sc,0,50,60,0,0,5
64,female,4.6403255990988795e-4,1.5237384349292213e-4,7.826922401590974e-5,5.0955924806271814e-5,5725,sc,0,50,60,0,0,5
65,female,6.324203961811879e-4,2.23939864918004e-4,1.244001941966867e-4,7.277723919476584e-5,5670,sc,0,50,65,0,1,5
66,female,6.324203961811879e-4,2.23939864918004e-4,1.244001941966867e-4,7.277723919476584e-5,5670,sc,0,50,65,0,1,5
67,female,6.324203961811879e-4,2.23939864918004e-4,1.244001941966867e-4,7.277723919476584e-5,5670,sc,0,50,65,0,1,5
68,female,6.324203961811879e-4,2.23939864918004e-4,1.244001941966867e-4,7.277723919476584e-5,5670,sc,0,50,65,0,1,5
69,female,6.324203961811879e-4,2.23939864918004e-4,1.244001941966867e-4,7.277723919476584e-5,5670,sc,0,50,65,0,1,5
70,female,0.001193543631115998,4.002328595882774e-4,2.0935192244696263e-4,1.2529705190252038e-4,5104,sc,0,50,70,0,1,5
71,female,0.001193543631115998,4.002328595882774e-4,2.0935192244696263e-4,1.2529705190252038e-4,5104,sc,0,50,70,0,1,5
72,female,0.001193543631115998,4.002328595882774e-4,2.0935192244696263e-4,1.2529705190252038e-4,5104,sc,0,50,70,0,1,5
73,female,0.001193543631115998,4.002328595882774e-4,2.0935192244696263e-4,1.2529705190252038e-4,5104,sc,0,50,70,0,1,5
74,female,0.001193543631115998,4.002328595882774e-4,2.0935192244696263e-4,1.2529705190252038e-4,5104,sc,0,50,70,0,1,5
75,female,0.0016642898242655742,6.610852088450666e-4,3.9890707485935e-4,1.8618777101952642e-4,3792,sc,0,50,75,0,2,5
76,female,0.0016642898242655742,6.610852088450666e-4,3.9890707485935e-4,1.8618777101952642e-4,3792,sc,0,50,75,0,2,5
77,female,0.0016642898242655742,6.610852088450666e-4,3.9890707485935e-4,1.8618777101952642e-4,3792,sc,0,50,75,0,2,5
78,female,0.0016642898242655742,6.610852088450666e-4,3.9890707485935e-4,1.8618777101952642e-4,3792,sc,0,50,75,0,2,5
79,female,0.0016642898242655742,6.610852088450666e-4,3.9890707485935e-4,1.8618777101952642e-4,3792,sc,0,50,75,0,2,5
80,female,0.0019585084386994317,9.518275544874643e-4,6.616932025704337e-4,2.4447581599241136e-4,2983,sc,0,20,80,0,2,5
81,female,0.0019585084386994317,9.518275544874643e-4,6.616932025704337e-4,2.4447581599241136e-4,2983,sc,0,20,80,0,2,5
82,female,0.0019585084386994317,9.518275544874643e-4,6.616932025704337e-4,2.4447581599241136e-4,2983,sc,0,20,80,0,2,5
83,female,0.0019585084386994317,9.518275544874643e-4,6.616932025704337e-4,2.4447581599241136e-4,2983,sc,0,20,80,0,2,5
84,female,0.0019585084386994317,9.518275544874643e-4,6.616932025704337e-4,2.4447581599241136e-4,2983,sc,0,20,80,0,2,5
85,female,0.0026947579549603377,0.0014806314284626907,0.0010289750252233634,3.4961082333554474e-4,2001,sc,0,20,85,0,2,5
86,female,0.0026947579549603377,0.0014806314284626907,0.0010289750252233634,3.4961082333554474e-4,2001,sc,0,20,85,0,2,5
87,female,0.0026947579549603377,0.0014806314284626907,0.0010289750252233634,3.4961082333554474e-4,2001,sc,0,20,85,0,2,5
88,female,0.0026947579549603377,0.0014806314284626907,0.0010289750252233634,3.4961082333554474e-4,2001,sc,0,20,85,0,2,5
89,female,0.0026947579549603377,0.0014806314284626907,0.0010289750252233634,3.4961082333554474e-4,2001,sc,0,20,85,0,2,5
90,female,0.003226718975779241,0.0021320661992546876,0.0014842788862242785,4.7257233331970196e-4,1019,sc,0,10,90,0,2,5
91,female,0.003226718975779241,0.0021320661992546876,0.0014842788862242785,4.7257233331970196e-4,1019,sc,0,10,90,0,2,5
92,female,0.003226718975779241,0.0021320661992546876,0.0014842788862242785,4.7257233331970196e-4,1019,sc,0,10,90,0,2,5
93,female,0.003226718975779241,0.0021320661992546876,0.0014842788862242785,4.7257233331970196e-4,1019,sc,0,10,90,0,2,5
94,female,0.003226718975779241,0.0021320661992546876,0.0014842788862242785,4.7257233331970196e-4,1019,sc,0,10,90,0,2,5
95,female,0.0018453865939009081,0.0031183936766474452,0.0021730070282223583,5.360654324279542e-4,275,sc,0,10,95,0,1,6
96,female,0.0018453865939009081,0.0031183936766474452,0.0021730070282223583,5.360654324279542e-4,275,sc,0,10,95,0,1,6
97,female,0.0018453865939009081,0.0031183936766474452,0.0021730070282223583,5.360654324279542e-4,275,sc,0,10,95,0,1,6
98,female,0.0018453865939009081,0.0031183936766474452,0.0021730070282223583,5.360654324279542e-4,275,sc,0,10,95,0,1,6
99,female,0.0018453865939009081,0.0031183936766474452,0.0021730070282223583,5.360654324279542e-4,275,sc,0,10,95,0,1,6
100,female,0.0018453865939009081,0.0031183936766474452,0.0021730070282223583,5.360654324279542e-4,275,sc,0,10,95,0,1,6
