age,sex,mort,inc,prev,ylds..years.lived.with.disability._rate_dmt2,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
0,female,0,1e-8,0,0,6598,Dmt2,0,10,0,0,0,5,female_Dmt2
1,female,0,1e-8,0,0,6598,Dmt2,0,10,0,0,0,5,female_Dmt2
2,female,0,1e-8,0,0,6598,Dmt2,0,10,0,0,0,5,female_Dmt2
3,female,0,1e-8,0,0,6598,Dmt2,0,10,0,0,0,5,female_Dmt2
4,female,0,1e-8,0,0,6598,Dmt2,0,10,0,0,0,5,female_Dmt2
5,female,0,1e-8,0,0,6603,Dmt2,0,10,5,0,0,5,female_Dmt2
6,female,0,1e-8,0,0,6603,Dmt2,0,10,5,0,0,5,female_Dmt2
7,female,0,1e-8,0,0,6603,Dmt2,0,10,5,0,0,5,female_Dmt2
8,female,0,1e-8,0,0,6603,Dmt2,0,10,5,0,0,5,female_Dmt2
9,female,0,1e-8,0,0,6603,Dmt2,0,10,5,0,0,5,female_Dmt2
10,female,0,0.001598040135635244,0.0031064797920853857,1.5441593647664317e-4,6051,Dmt2,0,50,10,0,0,5,female_Dmt2
11,female,0,0.001598040135635244,0.0031064797920853857,1.5441593647664317e-4,6051,Dmt2,0,50,10,0,0,5,female_Dmt2
12,female,0,0.001598040135635244,0.0031064797920853857,1.5441593647664317e-4,6051,Dmt2,0,50,10,0,0,5,female_Dmt2
13,female,0,0.001598040135635244,0.0031064797920853857,1.5441593647664317e-4,6051,Dmt2,0,50,10,0,0,5,female_Dmt2
14,female,0,0.001598040135635244,0.0031064797920853857,1.5441593647664317e-4,6051,Dmt2,0,50,10,0,0,5,female_Dmt2
15,female,1.4294712248791423e-7,0.0028326100836241863,0.015938980561567298,8.339069275410978e-4,6338,Dmt2,0,50,15,1,0,5,female_Dmt2
16,female,1.4294712248791423e-7,0.0028326100836241863,0.015938980561567298,8.339069275410978e-4,6338,Dmt2,0,50,15,1,0,5,female_Dmt2
17,female,1.4294712248791423e-7,0.0028326100836241863,0.015938980561567298,8.339069275410978e-4,6338,Dmt2,0,50,15,1,0,5,female_Dmt2
18,female,1.4294712248791423e-7,0.0028326100836241863,0.015938980561567298,8.339069275410978e-4,6338,Dmt2,0,50,15,1,0,5,female_Dmt2
19,female,1.4294712248791423e-7,0.0028326100836241863,0.015938980561567298,8.339069275410978e-4,6338,Dmt2,0,50,15,1,0,5,female_Dmt2
20,female,1.3640062593223712e-7,0.0018846742033780614,0.027452513741099048,0.0015174725290799018,7828,Dmt2,0,50,20,1,0,5,female_Dmt2
21,female,1.3640062593223712e-7,0.0018846742033780614,0.027452513741099048,0.0015174725290799018,7828,Dmt2,0,50,20,1,0,5,female_Dmt2
22,female,1.3640062593223712e-7,0.0018846742033780614,0.027452513741099048,0.0015174725290799018,7828,Dmt2,0,50,20,1,0,5,female_Dmt2
23,female,1.3640062593223712e-7,0.0018846742033780614,0.027452513741099048,0.0015174725290799018,7828,Dmt2,0,50,20,1,0,5,female_Dmt2
24,female,1.3640062593223712e-7,0.0018846742033780614,0.027452513741099048,0.0015174725290799018,7828,Dmt2,0,50,20,1,0,5,female_Dmt2
25,female,2.1045998113554568e-7,7.366706660825839e-4,0.03310685578148387,0.0019286254281999703,8833,Dmt2,0,50,25,2,0,5,female_Dmt2
26,female,2.1045998113554568e-7,7.366706660825839e-4,0.03310685578148387,0.0019286254281999703,8833,Dmt2,0,50,25,2,0,5,female_Dmt2
27,female,2.1045998113554568e-7,7.366706660825839e-4,0.03310685578148387,0.0019286254281999703,8833,Dmt2,0,50,25,2,0,5,female_Dmt2
28,female,2.1045998113554568e-7,7.366706660825839e-4,0.03310685578148387,0.0019286254281999703,8833,Dmt2,0,50,25,2,0,5,female_Dmt2
29,female,2.1045998113554568e-7,7.366706660825839e-4,0.03310685578148387,0.0019286254281999703,8833,Dmt2,0,50,25,2,0,5,female_Dmt2
30,female,5.647648653335225e-7,6.52742801619248e-4,0.035357612481553946,0.002155684889389183,7963,Dmt2,0,50,30,2,0,5,female_Dmt2
31,female,5.647648653335225e-7,6.52742801619248e-4,0.035357612481553946,0.002155684889389183,7963,Dmt2,0,50,30,2,0,5,female_Dmt2
32,female,5.647648653335225e-7,6.52742801619248e-4,0.035357612481553946,0.002155684889389183,7963,Dmt2,0,50,30,2,0,5,female_Dmt2
33,female,5.647648653335225e-7,6.52742801619248e-4,0.035357612481553946,0.002155684889389183,7963,Dmt2,0,50,30,2,0,5,female_Dmt2
34,female,5.647648653335225e-7,6.52742801619248e-4,0.035357612481553946,0.002155684889389183,7963,Dmt2,0,50,30,2,0,5,female_Dmt2
35,female,9.79539812032185e-7,9.075044945452027e-4,0.03773001651912497,0.0023833684049519013,7482,Dmt2,0,50,35,2,0,5,female_Dmt2
36,female,9.79539812032185e-7,9.075044945452027e-4,0.03773001651912497,0.0023833684049519013,7482,Dmt2,0,50,35,2,0,5,female_Dmt2
37,female,9.79539812032185e-7,9.075044945452027e-4,0.03773001651912497,0.0023833684049519013,7482,Dmt2,0,50,35,2,0,5,female_Dmt2
38,female,9.79539812032185e-7,9.075044945452027e-4,0.03773001651912497,0.0023833684049519013,7482,Dmt2,0,50,35,2,0,5,female_Dmt2
39,female,9.79539812032185e-7,9.075044945452027e-4,0.03773001651912497,0.0023833684049519013,7482,Dmt2,0,50,35,2,0,5,female_Dmt2
40,female,1.4282919463945085e-6,0.001976208184877835,0.042468919215498314,0.0027740368257970034,6901,Dmt2,0,50,40,2,0,5,female_Dmt2
41,female,1.4282919463945085e-6,0.001976208184877835,0.042468919215498314,0.0027740368257970034,6901,Dmt2,0,50,40,2,0,5,female_Dmt2
42,female,1.4282919463945085e-6,0.001976208184877835,0.042468919215498314,0.0027740368257970034,6901,Dmt2,0,50,40,2,0,5,female_Dmt2
43,female,1.4282919463945085e-6,0.001976208184877835,0.042468919215498314,0.0027740368257970034,6901,Dmt2,0,50,40,2,0,5,female_Dmt2
44,female,1.4282919463945085e-6,0.001976208184877835,0.042468919215498314,0.0027740368257970034,6901,Dmt2,0,50,40,2,0,5,female_Dmt2
45,female,5.804480504325681e-6,0.0038118572329708367,0.055181729090614313,0.0037245353884884816,7531,Dmt2,0,50,45,3,0,5,female_Dmt2
46,female,5.804480504325681e-6,0.0038118572329708367,0.055181729090614313,0.0037245353884884816,7531,Dmt2,0,50,45,3,0,5,female_Dmt2
47,female,5.804480504325681e-6,0.0038118572329708367,0.055181729090614313,0.0037245353884884816,7531,Dmt2,0,50,45,3,0,5,female_Dmt2
48,female,5.804480504325681e-6,0.0038118572329708367,0.055181729090614313,0.0037245353884884816,7531,Dmt2,0,50,45,3,0,5,female_Dmt2
49,female,5.804480504325681e-6,0.0038118572329708367,0.055181729090614313,0.0037245353884884816,7531,Dmt2,0,50,45,3,0,5,female_Dmt2
50,female,8.20152340336447e-6,0.0045257390260395915,0.07503295176195077,0.005103031224532215,7629,Dmt2,0,50,50,4,0,5,female_Dmt2
51,female,8.20152340336447e-6,0.0045257390260395915,0.07503295176195077,0.005103031224532215,7629,Dmt2,0,50,50,4,0,5,female_Dmt2
52,female,8.20152340336447e-6,0.0045257390260395915,0.07503295176195077,0.005103031224532215,7629,Dmt2,0,50,50,4,0,5,female_Dmt2
53,female,8.20152340336447e-6,0.0045257390260395915,0.07503295176195077,0.005103031224532215,7629,Dmt2,0,50,50,4,0,5,female_Dmt2
54,female,8.20152340336447e-6,0.0045257390260395915,0.07503295176195077,0.005103031224532215,7629,Dmt2,0,50,50,4,0,5,female_Dmt2
55,female,1.3682264983889591e-5,0.004210550927445258,0.0947324173169424,0.006326374124128795,6580,Dmt2,0,50,55,5,0,5,female_Dmt2
56,female,1.3682264983889591e-5,0.004210550927445258,0.0947324173169424,0.006326374124128795,6580,Dmt2,0,50,55,5,0,5,female_Dmt2
57,female,1.3682264983889591e-5,0.004210550927445258,0.0947324173169424,0.006326374124128795,6580,Dmt2,0,50,55,5,0,5,female_Dmt2
58,female,1.3682264983889591e-5,0.004210550927445258,0.0947324173169424,0.006326374124128795,6580,Dmt2,0,50,55,5,0,5,female_Dmt2
59,female,1.3682264983889591e-5,0.004210550927445258,0.0947324173169424,0.006326374124128795,6580,Dmt2,0,50,55,5,0,5,female_Dmt2
60,female,2.9486809233589276e-5,0.004059062669930469,0.11259962360216284,0.007375296093861695,5725,Dmt2,0,50,60,6,0,5,female_Dmt2
61,female,2.9486809233589276e-5,0.004059062669930469,0.11259962360216284,0.007375296093861695,5725,Dmt2,0,50,60,6,0,5,female_Dmt2
62,female,2.9486809233589276e-5,0.004059062669930469,0.11259962360216284,0.007375296093861695,5725,Dmt2,0,50,60,6,0,5,female_Dmt2
63,female,2.9486809233589276e-5,0.004059062669930469,0.11259962360216284,0.007375296093861695,5725,Dmt2,0,50,60,6,0,5,female_Dmt2
64,female,2.9486809233589276e-5,0.004059062669930469,0.11259962360216284,0.007375296093861695,5725,Dmt2,0,50,60,6,0,5,female_Dmt2
65,female,4.965996849499712e-5,0.004062047793809766,0.12934470711462784,0.008283747529121572,5670,Dmt2,0,50,65,6,0,5,female_Dmt2
66,female,4.965996849499712e-5,0.004062047793809766,0.12934470711462784,0.008283747529121572,5670,Dmt2,0,50,65,6,0,5,female_Dmt2
67,female,4.965996849499712e-5,0.004062047793809766,0.12934470711462784,0.008283747529121572,5670,Dmt2,0,50,65,6,0,5,female_Dmt2
68,female,4.965996849499712e-5,0.004062047793809766,0.12934470711462784,0.008283747529121572,5670,Dmt2,0,50,65,6,0,5,female_Dmt2
69,female,4.965996849499712e-5,0.004062047793809766,0.12934470711462784,0.008283747529121572,5670,Dmt2,0,50,65,6,0,5,female_Dmt2
70,female,1.0001777805873951e-4,0.007103903312099181,0.15039876923769524,0.00951169631506528,5104,Dmt2,0,50,70,8,1,5,female_Dmt2
71,female,1.0001777805873951e-4,0.007103903312099181,0.15039876923769524,0.00951169631506528,5104,Dmt2,0,50,70,8,1,5,female_Dmt2
72,female,1.0001777805873951e-4,0.007103903312099181,0.15039876923769524,0.00951169631506528,5104,Dmt2,0,50,70,8,1,5,female_Dmt2
73,female,1.0001777805873951e-4,0.007103903312099181,0.15039876923769524,0.00951169631506528,5104,Dmt2,0,50,70,8,1,5,female_Dmt2
74,female,1.0001777805873951e-4,0.007103903312099181,0.15039876923769524,0.00951169631506528,5104,Dmt2,0,50,70,8,1,5,female_Dmt2
75,female,2.0258251701354085e-4,0.012605752086509003,0.19474159337273805,0.012274780320636391,3792,Dmt2,0,50,75,10,1,5,female_Dmt2
76,female,2.0258251701354085e-4,0.012605752086509003,0.19474159337273805,0.012274780320636391,3792,Dmt2,0,50,75,10,1,5,female_Dmt2
77,female,2.0258251701354085e-4,0.012605752086509003,0.19474159337273805,0.012274780320636391,3792,Dmt2,0,50,75,10,1,5,female_Dmt2
78,female,2.0258251701354085e-4,0.012605752086509003,0.19474159337273805,0.012274780320636391,3792,Dmt2,0,50,75,10,1,5,female_Dmt2
79,female,2.0258251701354085e-4,0.012605752086509003,0.19474159337273805,0.012274780320636391,3792,Dmt2,0,50,75,10,1,5,female_Dmt2
80,female,4.2254499454695956e-4,0.011002832757464694,0.2521949753054047,0.01574797563912902,2983,Dmt2,0,20,80,5,1,5,female_Dmt2
81,female,4.2254499454695956e-4,0.011002832757464694,0.2521949753054047,0.01574797563912902,2983,Dmt2,0,20,80,5,1,5,female_Dmt2
82,female,4.2254499454695956e-4,0.011002832757464694,0.2521949753054047,0.01574797563912902,2983,Dmt2,0,20,80,5,1,5,female_Dmt2
83,female,4.2254499454695956e-4,0.011002832757464694,0.2521949753054047,0.01574797563912902,2983,Dmt2,0,20,80,5,1,5,female_Dmt2
84,female,4.2254499454695956e-4,0.011002832757464694,0.2521949753054047,0.01574797563912902,2983,Dmt2,0,20,80,5,1,5,female_Dmt2
85,female,8.723386286404274e-4,0.004021659505632791,0.2808819819949861,0.01731867869939594,2001,Dmt2,0,20,85,6,2,5,female_Dmt2
86,female,8.723386286404274e-4,0.004021659505632791,0.2808819819949861,0.01731867869939594,2001,Dmt2,0,20,85,6,2,5,female_Dmt2
87,female,8.723386286404274e-4,0.004021659505632791,0.2808819819949861,0.01731867869939594,2001,Dmt2,0,20,85,6,2,5,female_Dmt2
88,female,8.723386286404274e-4,0.004021659505632791,0.2808819819949861,0.01731867869939594,2001,Dmt2,0,20,85,6,2,5,female_Dmt2
89,female,8.723386286404274e-4,0.004021659505632791,0.2808819819949861,0.01731867869939594,2001,Dmt2,0,20,85,6,2,5,female_Dmt2
90,female,0.001459796820806664,6.354647712656227e-4,0.28208778447837207,0.01723333291714887,1019,Dmt2,0,10,90,3,1,5,female_Dmt2
91,female,0.001459796820806664,6.354647712656227e-4,0.28208778447837207,0.01723333291714887,1019,Dmt2,0,10,90,3,1,5,female_Dmt2
92,female,0.001459796820806664,6.354647712656227e-4,0.28208778447837207,0.01723333291714887,1019,Dmt2,0,10,90,3,1,5,female_Dmt2
93,female,0.001459796820806664,6.354647712656227e-4,0.28208778447837207,0.01723333291714887,1019,Dmt2,0,10,90,3,1,5,female_Dmt2
94,female,0.001459796820806664,6.354647712656227e-4,0.28208778447837207,0.01723333291714887,1019,Dmt2,0,10,90,3,1,5,female_Dmt2
95,female,0.002558743891069262,3.7354460841655256e-4,0.2727350262763784,0.016586521061867514,275,Dmt2,0,10,95,3,1,6,female_Dmt2
96,female,0.002558743891069262,3.7354460841655256e-4,0.2727350262763784,0.016586521061867514,275,Dmt2,0,10,95,3,1,6,female_Dmt2
97,female,0.002558743891069262,3.7354460841655256e-4,0.2727350262763784,0.016586521061867514,275,Dmt2,0,10,95,3,1,6,female_Dmt2
98,female,0.002558743891069262,3.7354460841655256e-4,0.2727350262763784,0.016586521061867514,275,Dmt2,0,10,95,3,1,6,female_Dmt2
99,female,0.002558743891069262,3.7354460841655256e-4,0.2727350262763784,0.016586521061867514,275,Dmt2,0,10,95,3,1,6,female_Dmt2
100,female,0.002558743891069262,3.7354460841655256e-4,0.2727350262763784,0.016586521061867514,275,Dmt2,0,10,95,3,1,6,female_Dmt2
