age,sex,mort,inc,prev,ylds..years.lived.with.disability._rate_tbalc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
0,male,0,1e-8,0,0,6980,Tbalc,0,10,0,0,0,5,male_Tbalc
1,male,0,1e-8,0,0,6980,Tbalc,0,10,0,0,0,5,male_Tbalc
2,male,0,1e-8,0,0,6980,Tbalc,0,10,0,0,0,5,male_Tbalc
3,male,0,1e-8,0,0,6980,Tbalc,0,10,0,0,0,5,male_Tbalc
4,male,0,1e-8,0,0,6980,Tbalc,0,10,0,0,0,5,male_Tbalc
5,male,0,1e-8,0,0,6917,Tbalc,0,10,5,0,0,5,male_Tbalc
6,male,0,1e-8,0,0,6917,Tbalc,0,10,5,0,0,5,male_Tbalc
7,male,0,1e-8,0,0,6917,Tbalc,0,10,5,0,0,5,male_Tbalc
8,male,0,1e-8,0,0,6917,Tbalc,0,10,5,0,0,5,male_Tbalc
9,male,0,1e-8,0,0,6917,Tbalc,0,10,5,0,0,5,male_Tbalc
10,male,0,1e-8,0,0,6234,Tbalc,0,50,10,0,0,5,male_Tbalc
11,male,0,1e-8,0,0,6234,Tbalc,0,50,10,0,0,5,male_Tbalc
12,male,0,1e-8,0,0,6234,Tbalc,0,50,10,0,0,5,male_Tbalc
13,male,0,1e-8,0,0,6234,Tbalc,0,50,10,0,0,5,male_Tbalc
14,male,0,1e-8,0,0,6234,Tbalc,0,50,10,0,0,5,male_Tbalc
15,male,1.0459811182824521e-7,1.486354747890994e-7,2.076559637858044e-7,4.03472456038587e-8,6436,Tbalc,0,50,15,0,0,5,male_Tbalc
16,male,1.0459811182824521e-7,1.486354747890994e-7,2.076559637858044e-7,4.03472456038587e-8,6436,Tbalc,0,50,15,0,0,5,male_Tbalc
17,male,1.0459811182824521e-7,1.486354747890994e-7,2.076559637858044e-7,4.03472456038587e-8,6436,Tbalc,0,50,15,0,0,5,male_Tbalc
18,male,1.0459811182824521e-7,1.486354747890994e-7,2.076559637858044e-7,4.03472456038587e-8,6436,Tbalc,0,50,15,0,0,5,male_Tbalc
19,male,1.0459811182824521e-7,1.486354747890994e-7,2.076559637858044e-7,4.03472456038587e-8,6436,Tbalc,0,50,15,0,0,5,male_Tbalc
20,male,4.1757259812791e-7,6.940585632286167e-7,1.2716822979178192e-6,2.0357556519371562e-7,7845,Tbalc,0,50,20,0,0,5,male_Tbalc
21,male,4.1757259812791e-7,6.940585632286167e-7,1.2716822979178192e-6,2.0357556519371562e-7,7845,Tbalc,0,50,20,0,0,5,male_Tbalc
22,male,4.1757259812791e-7,6.940585632286167e-7,1.2716822979178192e-6,2.0357556519371562e-7,7845,Tbalc,0,50,20,0,0,5,male_Tbalc
23,male,4.1757259812791e-7,6.940585632286167e-7,1.2716822979178192e-6,2.0357556519371562e-7,7845,Tbalc,0,50,20,0,0,5,male_Tbalc
24,male,4.1757259812791e-7,6.940585632286167e-7,1.2716822979178192e-6,2.0357556519371562e-7,7845,Tbalc,0,50,20,0,0,5,male_Tbalc
25,male,9.958492686139238e-7,1.9008921576506919e-6,3.9277255859175786e-6,5.808090602208615e-7,9023,Tbalc,0,50,25,0,0,5,male_Tbalc
26,male,9.958492686139238e-7,1.9008921576506919e-6,3.9277255859175786e-6,5.808090602208615e-7,9023,Tbalc,0,50,25,0,0,5,male_Tbalc
27,male,9.958492686139238e-7,1.9008921576506919e-6,3.9277255859175786e-6,5.808090602208615e-7,9023,Tbalc,0,50,25,0,0,5,male_Tbalc
28,male,9.958492686139238e-7,1.9008921576506919e-6,3.9277255859175786e-6,5.808090602208615e-7,9023,Tbalc,0,50,25,0,0,5,male_Tbalc
29,male,9.958492686139238e-7,1.9008921576506919e-6,3.9277255859175786e-6,5.808090602208615e-7,9023,Tbalc,0,50,25,0,0,5,male_Tbalc
30,male,3.397940077498394e-6,5.841266522356047e-6,1.0430790137934507e-5,1.7027983067312673e-6,8448,Tbalc,0,50,30,0,0,5,male_Tbalc
31,male,3.397940077498394e-6,5.841266522356047e-6,1.0430790137934507e-5,1.7027983067312673e-6,8448,Tbalc,0,50,30,0,0,5,male_Tbalc
32,male,3.397940077498394e-6,5.841266522356047e-6,1.0430790137934507e-5,1.7027983067312673e-6,8448,Tbalc,0,50,30,0,0,5,male_Tbalc
33,male,3.397940077498394e-6,5.841266522356047e-6,1.0430790137934507e-5,1.7027983067312673e-6,8448,Tbalc,0,50,30,0,0,5,male_Tbalc
34,male,3.397940077498394e-6,5.841266522356047e-6,1.0430790137934507e-5,1.7027983067312673e-6,8448,Tbalc,0,50,30,0,0,5,male_Tbalc
35,male,1.0600760642920588e-5,1.607655643804264e-5,2.8289745686411442e-5,4.663251769336254e-6,7997,Tbalc,0,50,35,0,0,5,male_Tbalc
36,male,1.0600760642920588e-5,1.607655643804264e-5,2.8289745686411442e-5,4.663251769336254e-6,7997,Tbalc,0,50,35,0,0,5,male_Tbalc
37,male,1.0600760642920588e-5,1.607655643804264e-5,2.8289745686411442e-5,4.663251769336254e-6,7997,Tbalc,0,50,35,0,0,5,male_Tbalc
38,male,1.0600760642920588e-5,1.607655643804264e-5,2.8289745686411442e-5,4.663251769336254e-6,7997,Tbalc,0,50,35,0,0,5,male_Tbalc
39,male,1.0600760642920588e-5,1.607655643804264e-5,2.8289745686411442e-5,4.663251769336254e-6,7997,Tbalc,0,50,35,0,0,5,male_Tbalc
40,male,3.932704538700691e-5,5.294250699152634e-5,9.218663889818229e-5,1.5314954246169322e-5,7179,Tbalc,0,50,40,0,0,5,male_Tbalc
41,male,3.932704538700691e-5,5.294250699152634e-5,9.218663889818229e-5,1.5314954246169322e-5,7179,Tbalc,0,50,40,0,0,5,male_Tbalc
42,male,3.932704538700691e-5,5.294250699152634e-5,9.218663889818229e-5,1.5314954246169322e-5,7179,Tbalc,0,50,40,0,0,5,male_Tbalc
43,male,3.932704538700691e-5,5.294250699152634e-5,9.218663889818229e-5,1.5314954246169322e-5,7179,Tbalc,0,50,40,0,0,5,male_Tbalc
44,male,3.932704538700691e-5,5.294250699152634e-5,9.218663889818229e-5,1.5314954246169322e-5,7179,Tbalc,0,50,40,0,0,5,male_Tbalc
45,male,9.813791679286737e-5,1.2251295802352577e-4,1.943073864072139e-4,3.431019384650509e-5,7628,Tbalc,0,50,45,0,1,5,male_Tbalc
46,male,9.813791679286737e-5,1.2251295802352577e-4,1.943073864072139e-4,3.431019384650509e-5,7628,Tbalc,0,50,45,0,1,5,male_Tbalc
47,male,9.813791679286737e-5,1.2251295802352577e-4,1.943073864072139e-4,3.431019384650509e-5,7628,Tbalc,0,50,45,0,1,5,male_Tbalc
48,male,9.813791679286737e-5,1.2251295802352577e-4,1.943073864072139e-4,3.431019384650509e-5,7628,Tbalc,0,50,45,0,1,5,male_Tbalc
49,male,9.813791679286737e-5,1.2251295802352577e-4,1.943073864072139e-4,3.431019384650509e-5,7628,Tbalc,0,50,45,0,1,5,male_Tbalc
50,male,2.2603370072493925e-4,2.9235049213749556e-4,5.224786032190601e-4,8.201054037746446e-5,7605,Tbalc,0,50,50,0,2,5,male_Tbalc
51,male,2.2603370072493925e-4,2.9235049213749556e-4,5.224786032190601e-4,8.201054037746446e-5,7605,Tbalc,0,50,50,0,2,5,male_Tbalc
52,male,2.2603370072493925e-4,2.9235049213749556e-4,5.224786032190601e-4,8.201054037746446e-5,7605,Tbalc,0,50,50,0,2,5,male_Tbalc
53,male,2.2603370072493925e-4,2.9235049213749556e-4,5.224786032190601e-4,8.201054037746446e-5,7605,Tbalc,0,50,50,0,2,5,male_Tbalc
54,male,2.2603370072493925e-4,2.9235049213749556e-4,5.224786032190601e-4,8.201054037746446e-5,7605,Tbalc,0,50,50,0,2,5,male_Tbalc
55,male,4.5885274385058604e-4,6.414078592782143e-4,0.001410350871445655,1.8667797293313814e-4,6479,Tbalc,0,50,55,0,3,5,male_Tbalc
56,male,4.5885274385058604e-4,6.414078592782143e-4,0.001410350871445655,1.8667797293313814e-4,6479,Tbalc,0,50,55,0,3,5,male_Tbalc
57,male,4.5885274385058604e-4,6.414078592782143e-4,0.001410350871445655,1.8667797293313814e-4,6479,Tbalc,0,50,55,0,3,5,male_Tbalc
58,male,4.5885274385058604e-4,6.414078592782143e-4,0.001410350871445655,1.8667797293313814e-4,6479,Tbalc,0,50,55,0,3,5,male_Tbalc
59,male,4.5885274385058604e-4,6.414078592782143e-4,0.001410350871445655,1.8667797293313814e-4,6479,Tbalc,0,50,55,0,3,5,male_Tbalc
60,male,9.668589645442344e-4,0.0013952876451297873,0.003458022144094071,4.1264063746402035e-4,5560,Tbalc,0,50,60,0,5,5,male_Tbalc
61,male,9.668589645442344e-4,0.0013952876451297873,0.003458022144094071,4.1264063746402035e-4,5560,Tbalc,0,50,60,0,5,5,male_Tbalc
62,male,9.668589645442344e-4,0.0013952876451297873,0.003458022144094071,4.1264063746402035e-4,5560,Tbalc,0,50,60,0,5,5,male_Tbalc
63,male,9.668589645442344e-4,0.0013952876451297873,0.003458022144094071,4.1264063746402035e-4,5560,Tbalc,0,50,60,0,5,5,male_Tbalc
64,male,9.668589645442344e-4,0.0013952876451297873,0.003458022144094071,4.1264063746402035e-4,5560,Tbalc,0,50,60,0,5,5,male_Tbalc
65,male,0.0015040545216375245,0.002156229113236271,0.005325300331711872,6.236448669158575e-4,5418,Tbalc,0,50,65,0,8,5,male_Tbalc
66,male,0.0015040545216375245,0.002156229113236271,0.005325300331711872,6.236448669158575e-4,5418,Tbalc,0,50,65,0,8,5,male_Tbalc
67,male,0.0015040545216375245,0.002156229113236271,0.005325300331711872,6.236448669158575e-4,5418,Tbalc,0,50,65,0,8,5,male_Tbalc
68,male,0.0015040545216375245,0.002156229113236271,0.005325300331711872,6.236448669158575e-4,5418,Tbalc,0,50,65,0,8,5,male_Tbalc
69,male,0.0015040545216375245,0.002156229113236271,0.005325300331711872,6.236448669158575e-4,5418,Tbalc,0,50,65,0,8,5,male_Tbalc
70,male,0.002128935023407176,0.002920900084983213,0.006638707235450509,8.062711267841332e-4,4800,Tbalc,0,50,70,0,10,5,male_Tbalc
71,male,0.002128935023407176,0.002920900084983213,0.006638707235450509,8.062711267841332e-4,4800,Tbalc,0,50,70,0,10,5,male_Tbalc
72,male,0.002128935023407176,0.002920900084983213,0.006638707235450509,8.062711267841332e-4,4800,Tbalc,0,50,70,0,10,5,male_Tbalc
73,male,0.002128935023407176,0.002920900084983213,0.006638707235450509,8.062711267841332e-4,4800,Tbalc,0,50,70,0,10,5,male_Tbalc
74,male,0.002128935023407176,0.002920900084983213,0.006638707235450509,8.062711267841332e-4,4800,Tbalc,0,50,70,0,10,5,male_Tbalc
75,male,0.0029983252802675696,0.004004364706820546,0.008035583704464116,0.001044241467606928,3332,Tbalc,0,50,75,0,10,5,male_Tbalc
76,male,0.0029983252802675696,0.004004364706820546,0.008035583704464116,0.001044241467606928,3332,Tbalc,0,50,75,0,10,5,male_Tbalc
77,male,0.0029983252802675696,0.004004364706820546,0.008035583704464116,0.001044241467606928,3332,Tbalc,0,50,75,0,10,5,male_Tbalc
78,male,0.0029983252802675696,0.004004364706820546,0.008035583704464116,0.001044241467606928,3332,Tbalc,0,50,75,0,10,5,male_Tbalc
79,male,0.0029983252802675696,0.004004364706820546,0.008035583704464116,0.001044241467606928,3332,Tbalc,0,50,75,0,10,5,male_Tbalc
80,male,0.003938148683765916,0.004665142396595462,0.007601822744498291,0.0011110107506879384,2291,Tbalc,0,20,80,0,9,5,male_Tbalc
81,male,0.003938148683765916,0.004665142396595462,0.007601822744498291,0.0011110107506879384,2291,Tbalc,0,20,80,0,9,5,male_Tbalc
82,male,0.003938148683765916,0.004665142396595462,0.007601822744498291,0.0011110107506879384,2291,Tbalc,0,20,80,0,9,5,male_Tbalc
83,male,0.003938148683765916,0.004665142396595462,0.007601822744498291,0.0011110107506879384,2291,Tbalc,0,20,80,0,9,5,male_Tbalc
84,male,0.003938148683765916,0.004665142396595462,0.007601822744498291,0.0011110107506879384,2291,Tbalc,0,20,80,0,9,5,male_Tbalc
85,male,0.005659299093615074,0.006710217046067145,0.009729069684545451,0.0015187580676222134,1276,Tbalc,0,20,85,0,7,5,male_Tbalc
86,male,0.005659299093615074,0.006710217046067145,0.009729069684545451,0.0015187580676222134,1276,Tbalc,0,20,85,0,7,5,male_Tbalc
87,male,0.005659299093615074,0.006710217046067145,0.009729069684545451,0.0015187580676222134,1276,Tbalc,0,20,85,0,7,5,male_Tbalc
88,male,0.005659299093615074,0.006710217046067145,0.009729069684545451,0.0015187580676222134,1276,Tbalc,0,20,85,0,7,5,male_Tbalc
89,male,0.005659299093615074,0.006710217046067145,0.009729069684545451,0.0015187580676222134,1276,Tbalc,0,20,85,0,7,5,male_Tbalc
90,male,0.005481451279565836,0.006502144720694915,0.008079177854996521,0.0013890608554539853,506,Tbalc,0,10,90,0,3,5,male_Tbalc
91,male,0.005481451279565836,0.006502144720694915,0.008079177854996521,0.0013890608554539853,506,Tbalc,0,10,90,0,3,5,male_Tbalc
92,male,0.005481451279565836,0.006502144720694915,0.008079177854996521,0.0013890608554539853,506,Tbalc,0,10,90,0,3,5,male_Tbalc
93,male,0.005481451279565836,0.006502144720694915,0.008079177854996521,0.0013890608554539853,506,Tbalc,0,10,90,0,3,5,male_Tbalc
94,male,0.005481451279565836,0.006502144720694915,0.008079177854996521,0.0013890608554539853,506,Tbalc,0,10,90,0,3,5,male_Tbalc
95,male,0.0051505456839851145,0.0061080008092564714,0.0035656609940645347,0.0010854356525801573,91,Tbalc,0,10,95,0,0,6,male_Tbalc
96,male,0.0051505456839851145,0.0061080008092564714,0.0035656609940645347,0.0010854356525801573,91,Tbalc,0,10,95,0,0,6,male_Tbalc
97,male,0.0051505456839851145,0.0061080008092564714,0.0035656609940645347,0.0010854356525801573,91,Tbalc,0,10,95,0,0,6,male_Tbalc
98,male,0.0051505456839851145,0.0061080008092564714,0.0035656609940645347,0.0010854356525801573,91,Tbalc,0,10,95,0,0,6,male_Tbalc
99,male,0.0051505456839851145,0.0061080008092564714,0.0035656609940645347,0.0010854356525801573,91,Tbalc,0,10,95,0,0,6,male_Tbalc
100,male,0.0051505456839851145,0.0061080008092564714,0.0035656609940645347,0.0010854356525801573,91,Tbalc,0,10,95,0,0,6,male_Tbalc
