sex,age,population_number,deaths_number_crdd,deaths_number_strk,deaths_number_iscs,deaths_number_copd,deaths_number_rdin,deaths_number_lwri,deaths_number_allc,incidence_number_crdd,incidence_number_ishd,incidence_number_strk,incidence_number_iscs,incidence_number_copd,incidence_number_stmc,incidence_number_lvrc,incidence_number_rdin,incidence_number_lwri,incidence_number_allc,incidence_number_adaod,incidence_number_dmt2,incidence_number_tbalc,incidence_number_brsc,incidence_number_carc,prevalence_number_crdd,prevalence_number_ishd,prevalence_number_strk,prevalence_number_iscs,prevalence_number_copd,prevalence_number_stmc,prevalence_number_lvrc,prevalence_number_rdin,prevalence_number_lwri,prevalence_number_allc,prevalence_number_adaod,prevalence_number_dmt2,prevalence_number_tbalc,prevalence_number_brsc,prevalence_number_carc,ylds (years lived with disability)_number_crdd,ylds (years lived with disability)_number_ishd,ylds (years lived with disability)_number_strk,ylds (years lived with disability)_number_iscs,ylds (years lived with disability)_number_copd,ylds (years lived with disability)_number_stmc,ylds (years lived with disability)_number_lvrc,ylds (years lived with disability)_number_rdin,ylds (years lived with disability)_number_lwri,ylds (years lived with disability)_number_allc,ylds (years lived with disability)_number_adaod,ylds (years lived with disability)_number_dmt2,ylds (years lived with disability)_number_tbalc,ylds (years lived with disability)_number_brsc,ylds (years lived with disability)_number_carc,incidence_number_utrc,prevalence_number_utrc,ylds (years lived with disability)_number_utrc,deaths_number_lvrc,deaths_number_ishd,deaths_number_stmc,deaths_number_dmt2,deaths_number_tbalc,deaths_number_brsc,deaths_number_carc,deaths_number_utrc,deaths_number_adaod,age_cat,sex_age_cat,deaths_rate_crdd,deaths_rate_ishd,deaths_rate_strk,deaths_rate_iscs,deaths_rate_copd,deaths_rate_stmc,deaths_rate_lvrc,deaths_rate_rdin,deaths_rate_lwri,deaths_rate_allc,deaths_rate_adaod,deaths_rate_dmt2,deaths_rate_tbalc,deaths_rate_brsc,deaths_rate_utrc,deaths_rate_carc,incidence_rate_crdd,incidence_rate_ishd,incidence_rate_strk,incidence_rate_iscs,incidence_rate_copd,incidence_rate_stmc,incidence_rate_lvrc,incidence_rate_rdin,incidence_rate_lwri,incidence_rate_allc,incidence_rate_adaod,incidence_rate_dmt2,incidence_rate_tbalc,incidence_rate_brsc,incidence_rate_utrc,incidence_rate_carc,prevalence_rate_crdd,prevalence_rate_ishd,prevalence_rate_strk,prevalence_rate_iscs,prevalence_rate_copd,prevalence_rate_stmc,prevalence_rate_lvrc,prevalence_rate_rdin,prevalence_rate_lwri,prevalence_rate_allc,prevalence_rate_adaod,prevalence_rate_dmt2,prevalence_rate_tbalc,prevalence_rate_brsc,prevalence_rate_utrc,prevalence_rate_carc,ylds (years lived with disability)_rate_crdd,ylds (years lived with disability)_rate_ishd,ylds (years lived with disability)_rate_strk,ylds (years lived with disability)_rate_iscs,ylds (years lived with disability)_rate_copd,ylds (years lived with disability)_rate_stmc,ylds (years lived with disability)_rate_lvrc,ylds (years lived with disability)_rate_rdin,ylds (years lived with disability)_rate_lwri,ylds (years lived with disability)_rate_allc,ylds (years lived with disability)_rate_adaod,ylds (years lived with disability)_rate_dmt2,ylds (years lived with disability)_rate_tbalc,ylds (years lived with disability)_rate_brsc,ylds (years lived with disability)_rate_utrc,ylds (years lived with disability)_rate_carc
female,Under 5,32989.65318383127,0.27466659980129926,0.03531497701259547,0.010651012704651092,0.015050415067520776,0.15253904059955295,0.7375657516361886,21.040713371784616,10.12539715657,0,2.302602373995,1.493909252107,4.277171978996,0,0,79.3033382359,712.278334139,233518.0306192,0,0,0,0,0,6.500996658908,0,0,4.718910796794,12.70693387426,0,0,18.56780366106,18.33807541506,21559.5661401,0,0,0,0,0,2.0832996588970003,0,0.947619396874,0.6699368933931,0.93740340106,0,0,1.333288524068,1.156853244472,923.732582985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,female_2,8.325840780160657e-6,0,1.0704864587634972e-6,3.2285918997994543e-7,4.5621622584675164e-7,0,0,4.623844929485789e-6,2.23574872862768e-5,6.377973498095757e-4,0,0,0,0,0,0,3.069264505494289e-4,0,6.979771388210714e-5,4.528417573177724e-5,1.2965192313971663e-4,0,0,0.0024038851755727995,0.0215909615711904,7.078523357549291,0,0,0,0,0,0,1.9706168545276603e-4,0,0,1.4304214629048628e-4,3.8517937134567576e-4,0,0,5.628371889086837e-4,5.558735435281196e-4,0.6535250922451852,0,0,0,0,0,0,6.315009276660286e-5,0,2.8724745652629127e-5,2.0307485188157304e-5,2.841507292715146e-5,0,0,4.041535437303308e-5,3.506715387474856e-5,0.02800067578272497,0,0,0,0,0,0
female,5 to 9,33012.78728207312,0.05127570034451659,0.011658237477857231,0.0015010968437723776,0.008886629907384588,0.11139691586182972,0.058277038728275554,1.4263643962241288,8.81921234287,0,2.03755346611,1.16517905941,5.376351755459,0,0.021364126372789997,204.5148026997,354.255464041,216286.41225599998,0,0,0,0,0,6.875426118837,0,6.4203636723069994,13.18300614035,40.05820955018,0,0,79.35815615429999,8.44281789665,26350.66492567,0,0,0,0,0,3.992294474585,0,2.709711633893,1.8570035585909999,2.8981753272599997,0,0.00451645845958,5.197389717838,0.5425632186395,1252.933549634,0,0,0,0,0,0,0,0,0.005704502041981558,0,0,0,0,0,0,0,0,7,female_7,1.553207243799155e-6,0,3.531430829588868e-7,4.547016375643979e-8,2.691875069940029e-7,0,1.7279674064598795e-7,3.3743565761356175e-6,1.7652868335634792e-6,4.3206421319010685e-5,0,0,0,0,0,0,2.6714534181908e-4,0,6.17201282854553e-5,3.529477985164631e-5,0.00016285664429124139,0,6.471470036821557e-7,0.006195017735165832,0.01073085592604205,6.551595004928579,0,0,0,0,0,0,2.0826554450222235e-4,0,1.9448111477074338e-4,3.9933029670320344e-4,0.0012134149476052496,0,0,0.00240386113042305,2.55743867505386e-4,0.7981957021841399,0,0,0,0,0,0,1.2093176018351317e-4,0,8.208066803751678e-5,5.625103820298765e-5,8.7789476922895e-5,0,1.3680936483762354e-7,1.5743565284050796e-4,1.643494122455171e-5,0.03795297679437017,0,0,0,0,0,0
female,10 to 14,30256.231001951597,0.07548455489171982,0.023513134190586097,0.0019994998668151336,0.012433483137981953,0.18012409412828423,0.06373790673135268,1.9696966870000636,7.122374085520001,0,1.70773016866,0.9742485257919999,10.08195880967,0,0.03436300385254,277.5307891424,213.0767710524,165282.0102541,0,48.35067149417,0,0,0,40.3870289136,0,10.99639500853,18.95644897501,70.0971421779,0,0,166.5776317946,4.678819865262,26408.27010686,0,93.99037019223,0,0,0,6.68156722216,0,3.98907867348,2.685410974272,4.9668228142310005,0,0.007383889140562,10.30539120142,0.3007808757993,1711.728727463,0,4.672044244419999,0,0,0,0,0,0,0.009241765699585538,0,0,0,0,0,0,0,0,12,female_12,2.494843289861546e-6,0,7.771336155210292e-7,6.608555661431066e-8,4.10939589176853e-7,0,3.0544999801824034e-7,5.953289228809292e-6,2.1066043132484493e-6,6.510053042869132e-5,0,0,0,0,0,0,2.3540189407796996e-4,0,5.644226369602504e-5,3.2199930180634816e-5,3.3321925685389205e-4,0,1.1357331271804313e-6,0.009172682120403517,0.007042409579655049,5.462742872482661,0,0.001598040135635244,0,0,0,0,0.0013348334401265954,0,3.634423272290824e-4,6.265304152981668e-4,0.0023167836791495467,0,0,0.005505564516077873,1.5463987781426592e-4,0.8728208779592079,0,0.0031064797920853857,0,0,0,0,2.208327673638208e-4,0,1.3184321184032125e-4,8.875563430550173e-5,1.641586757422175e-4,0,2.440452394776376e-7,3.406039305013e-4,9.941121740506904e-6,0.05657442023603632,0,1.5441593647664317e-4,0,0,0,0
female,15 to 19,31688.711941162837,0.306022285841652,0.0789552250891847,0.00899854250321256,0.020579728973893437,0.8947950647370422,0.12378337491051594,6.034158460664331,9.8499805962,0.4969524058163,1.678655451068,0.905308055728,21.29735626849,0.01747743913533,0.1469035887329,319.6856755493,268.7960106246,173574.032687,0,89.76176498160001,0.01798130996719,0.1159045966372,0.06020117469909,207.2101868943,3.665009077379,23.00541539573,26.75787976653,153.0417421552,0.06173102434394,0,296.83145554780003,5.88128834815,30114.29521513,0,505.0857636513,0.030515865666239997,1.111428899766,0.4262650693686,17.03654221986,0.1379913471022,5.635323968976,3.7201209855529997,10.52993767669,0.006362487894656,0.03174333857854,17.55297838209,0.3678790581871,2899.93573992,0,26.42543641259,0.005133662732173,0.0925092590837,0.04715538650023,0.08588327528930001,0.7387735297265,0.04940333533943,0.0332153798250743,0.019962676321193064,0.005466379547376138,0.0045298101873376346,0.011717896322322497,0.008255112232075394,0.01100434837415296,0.004310543798230759,0,17,female_17,9.657138681113028e-6,6.299617465758225e-7,2.4915883370640843e-6,2.839668119019909e-7,6.49434063842806e-7,1.7250242160444044e-7,1.0481770255208246e-6,2.8237028579717244e-5,3.906229295161867e-6,1.904198085383872e-4,0,1.4294712248791423e-7,3.69781401783682e-7,2.605063988527792e-7,1.3602773777092124e-7,3.4726398455655083e-7,3.1083562545832367e-4,1.5682316363599854e-5,5.297329390304025e-5,2.856878680991851e-5,6.720802129172461e-4,5.515351702455047e-7,4.635833384634228e-6,0.010088313975742143,0.008482389916121543,5.477472009884116,0,0.0028326100836241863,5.674358112307093e-7,3.657598858937616e-6,2.7102166679655984e-6,1.8997671729563166e-6,0.006538927403519333,1.1565661249292514e-4,7.259813979957496e-4,8.443978352989536e-4,0.004829534959936401,1.9480446052385284e-6,0,0.009367103847544635,1.8559568969132994e-4,0.950316165297091,0,0.015938980561567298,9.6298851537101e-7,3.5073337844391265e-5,2.3313460360843883e-5,1.345163761026501e-5,5.37621795783058e-4,4.354589967506781e-6,1.7783379707699186e-4,1.1739577779179647e-4,3.3229301639780054e-4,2.0078089341306704e-7,1.0017238516187905e-6,5.539189606280313e-4,1.1609151513325928e-5,0.09151320966609111,0,8.339069275410978e-4,1.6200288423539557e-7,2.9193126958099174e-6,1.5590199889209227e-6,1.4880815158339187e-6
female,20 to 24,39138.00890041865,0.5305983724468544,0.15845815536989588,0.01697440488324927,0.022962642161739287,0.7860809386028282,0.1621283461959201,7.624073428896756,21.97322869689,1.4093809838840001,2.653657709839,1.305637942943,39.01686477549,0.05387727585396,0.1663062452743,355.3577175895,371.3568565247,225118.8236474,0,73.7623957462,0.037743243111859996,0.6398158834393,0.29731199382310003,320.7364112665,14.96148952628,39.72496709033,41.84440904191,353.1101487529,0.2009020918919,0,520.1188385469,8.269073925641,38174.57966447,0,1074.436727138,0.07057044068181,6.177791734411,2.1449758215,26.33299507681,0.7435194518641,8.96275273251,5.809433877439,24.156743218589998,0.02014209747483,0.0356440561718,29.66131838668,0.5146542420929,4474.959544433,0,59.390853349269996,0.01109546652403,0.5137674140340001,0.2276131604892,0.1399171433276,1.206071264777,0.08057099241730001,0.03379112170418007,0.04862045633924077,0.015348636087477628,0.005338448911758571,0.02092932087266043,0.03872715499993663,0.04620000826459139,0.006233968522984564,0,22,female_22,1.3557112059453252e-5,1.242282315969341e-6,4.048702522733621e-6,4.337063984639162e-7,5.867095135106288e-7,3.921670140790797e-7,8.633837707522881e-7,2.008484745871729e-5,4.142478137005734e-6,1.9479972648315288e-4,0,1.3640062593223712e-7,5.347569143313408e-7,9.895024322385081e-7,1.592816982296174e-7,1.1804383912871255e-6,5.614293959817398e-4,3.6010543803339066e-5,6.780257310970703e-5,3.3359845828259135e-5,9.969046937150818e-4,1.3765972610166095e-6,4.249226006806929e-6,0.009079606438172658,0.009488394196791336,5.751923257521461,0,0.0018846742033780614,9.643628833518985e-7,1.6347686083551785e-5,3.5749683557893853e-6,7.596502790409446e-6,0.008195010944030655,3.822751832968171e-4,0.0010149971397728683,0.0010691501744091636,0.009022179683471911,5.133170989946578e-6,0,0.013289353576219774,2.1127988259904933e-4,0.9753837953688456,0,0.027452513741099048,1.803117804520074e-6,1.5784634701600565e-4,3.081585646949196e-5,5.480544058737377e-5,6.728240862689446e-4,1.8997375511766177e-5,2.2900379923042346e-4,1.484345790870536e-4,6.172195238662639e-4,5.146428763425046e-7,9.107273766146729e-7,7.578647769780317e-4,1.3149729803638397e-5,0.11433794590365919,0,0.0015174725290799018,2.8349593747246846e-7,1.3127070805804442e-5,2.0586380012918378e-6,5.815655085273519e-6
female,25 to 29,44163.23258114207,0.8317090464119546,0.27399823761786274,0.034094492982537965,0.028857631705515183,0.5960714596429734,0.23949348421898692,10.915989701760349,44.26192481462,1.9915219974260001,4.462598149507,2.060967338749,57.65997565038,0.2086078870241,0.1805400648693,337.2514905234,438.2073917408,255218.3547265,0,32.53375796191,0.1118867587676,6.274966180645,0.833285798811,666.3367631274,35.48768774488,62.12648771011,59.07844930348,653.5197205457,0.7787708559853,0,749.2215473661,9.76669686466,43568.03925343,0,1462.105771908,0.2655354961419,55.5096567367,5.972785367044,47.85929402616,1.675475863454,13.04421187755,8.21003461306,43.98860928168,0.07805224038993999,0.04965387809111,41.7206329815,0.6107821227617001,5721.103834221,0,85.1743333475,0.0356315028729,4.747767932459,0.605377962445,0.48544592382859997,4.1879825881579995,0.27849699622019997,0.06116193529885941,0.09487417351437137,0.062004273084272386,0.009294593095911876,0.053792340892350785,0.3329700190000139,0.14274968007189837,0.017854867951539403,0,27,female_27,1.883261251050492e-5,2.148261528185397e-6,6.204216077580821e-6,7.720108105740541e-7,6.534311466556356e-7,1.4039794974326344e-6,1.3849062155150272e-6,1.349700700798562e-5,5.422915629623813e-6,2.471737022806056e-4,0,2.1045998113554568e-7,1.2180344994791074e-6,7.5395300465888864e-6,4.042925960805579e-7,3.2323195501964506e-6,0.0010022347148908677,4.50945703253704e-5,1.0104781486064844e-4,4.666703994012078e-5,0.0013056103976184278,4.7235647128144475e-6,4.0880174370748296e-6,0.007636476562347661,0.009922448293060795,5.778978118451401,0,7.366706660825839e-4,2.5334820897004773e-6,1.420857535533856e-4,1.0992083130162168e-5,1.8868315340820804e-5,0.015088043247357968,8.035572957590389e-4,0.001406746836205064,0.0013377292795524849,0.014797823491407111,1.7633918770652656e-5,0,0.01696482579687841,2.211499542456598e-4,0.9865228767704333,0,0.03310685578148387,6.012591937286879e-6,0.0012569201458410206,9.482962055513776e-5,1.35243391798145e-4,0.00108369091728571,3.79382523771468e-5,2.9536361165554597e-4,1.8590203056299208e-4,9.96045957479647e-4,1.7673579543013052e-6,1.124326168830143e-6,9.446915577306479e-4,1.383010452505932e-5,0.12954449889304392,0,0.0019286254281999703,8.068137405348094e-7,1.0750499125569721e-4,6.306082683338711e-6,1.3707736663812503e-5
female,30 to 34,39816.79638633584,1.292878426083944,0.4433374076891252,0.041424707615585026,0.03669677113154368,0.41040903658832234,0.28284375013186286,13.670646337417176,70.74460878372,3.839496189222,7.5235355693170005,3.27793315708,70.31456944727,0.4366163824678,0.22233449543790001,257.3152281922,408.542090501,223327.3101648,0,25.990127224720002,0.2942509980082,13.771527659410001,1.8889722841299998,736.9915897000001,61.60407272512,90.9908257725,67.85031532693999,889.342855206,1.676127880946,0,814.7448965577,9.09878292537,39414.68929465,0,1407.826856885,0.6267703209187,120.3069665923,13.53973440456,51.21147774267,2.814708890435,15.13805499225,8.89291958091,59.14407016148,0.1657726281123,0.06325388091626,44.49747090982,0.5639001642914,5469.873900508,0,85.83246631391,0.0902603052045,10.03024969238,1.264955732563,0.705228297684,6.07475305166,0.396482788467,0.06991100752232757,0.2548460982931494,0.13320612295011464,0.022487127649141243,0.15687950048598193,1.131526144945338,0.31073233284890345,0.02847958205974008,0,32,female_32,3.2470679296730885e-5,6.400467175219713e-6,1.1134431896215234e-5,1.04038273731638e-6,9.21640474926233e-7,3.345475654486049e-6,1.755816988488791e-6,1.0307434897729863e-5,7.10362901594283e-6,3.4333868061039215e-4,0,5.647648653335225e-7,3.940033220247202e-6,2.8418312060225176e-5,7.152655322494399e-7,7.804051582500978e-6,0.0017767529084283093,9.642905853017402e-5,1.8895381477498517e-4,8.232538663519669e-5,0.0017659524579782683,1.0965633152184894e-5,5.5839373233503e-6,0.00646247944449153,0.010260546492414487,5.608871894109505,0,6.52742801619248e-4,7.3901223783332755e-6,3.458723179481124e-4,1.7711829220042857e-5,4.744159388921228e-5,0.018509565223407017,0.0015471880793066774,0.002285237237311384,0.001704062644030914,0.02233587169035028,4.2096000509001436e-5,0,0.02046234178793201,2.2851619796545163e-4,0.9899010686901011,0,0.035357612481553946,1.5741354850281033e-5,0.003021512967165446,1.5256759968124178e-4,3.4005082360685627e-4,0.0012861777538748583,7.06914956975529e-5,3.801926916813683e-4,2.2334593407825836e-4,0.0014854050433293225,4.163384379391938e-6,1.5886230600402397e-6,0.0011175552768753253,1.4162369036925253e-5,0.13737604219673305,0,0.002155684889389183,2.266890191986293e-6,2.5191001292665876e-4,9.957676770878115e-6,3.176940003634e-5
female,35 to 39,37411.90629846394,2.362472034600781,0.8108631283917878,0.0626950739579957,0.08244145273677572,0.43343120345497915,0.49234216443152085,22.381519452961378,107.44288323239999,7.1149287649440005,12.41781579988,5.25336733227,98.3846549522,0.6707585713063,0.2972202565821,206.9821842147,396.9164024132,203344.7293405,0,33.95147311536,0.6659828845382,29.98128922699,3.3463232432970003,722.2698058027,112.1161529011,142.2923092218,88.0255812832,1236.89172811,2.380026456103,0,876.51436652,8.837545565860001,37124.60779019,0,1411.551842653,1.3897941471470001,262.9595727481,24.09451518938,49.59911489846,4.746848504472,20.28739058254,11.41754991062,81.499419477,0.2453059041059,0.08979507294619,47.37895647411,0.5491846644863,5534.976405386999,0,89.16635544078,0.2028684159141,21.37257119657,2.130088220877,1.557129393871,13.42698018387,0.871260290342,0.12811935836299623,0.6184082661502285,0.23484528881121086,0.03664645166336308,0.4058077700047539,2.9633670802145953,0.5988505967915433,0.06329597833661052,0,37,female_37,6.314759840767e-5,1.652971813883804e-5,2.167393240865356e-5,1.6758053828593557e-6,2.203615396635392e-6,6.277287421220051e-6,3.424561083332355e-6,1.1585381402304404e-5,1.3160039493944083e-5,5.982458972928712e-4,0,9.79539812032185e-7,1.0847021981914232e-5,7.920919764348564e-5,1.6918672315612352e-6,1.6006952225691075e-5,0.0028718900976401566,1.9017819375956595e-4,3.3192149314214045e-4,1.4041966454100987e-4,0.0026297685599688215,1.792901345243239e-5,7.944536539008259e-6,0.005532521720851159,0.01060936054010957,5.435294521435518,0,9.075044945452027e-4,1.780136193074834e-5,8.013836287251948e-4,4.1621225645348435e-5,8.944540854456255e-5,0.01930588086157895,0.0029968040657073728,0.0038033963863435168,0.002352876129351745,0.03306144622095305,6.361681859020157e-5,0,0.02342875445927191,2.3622280819790394e-4,0.992320666421488,0,0.03773001651912497,3.7148445098186895e-5,0.007028767009365054,3.588959107497093e-4,6.440333458861805e-4,0.0013257574875433825,1.2688069051073445e-4,5.422709663787691e-4,3.051849274809283e-4,0.00217843535763229,6.556894004515664e-6,2.4001736834745793e-6,0.001266413854887028,1.4679408745040305e-5,0.14794692259812098,0,0.0023833684049519013,5.422562921430961e-6,5.712772566589989e-4,2.328831584766832e-5,5.693610488285804e-5
female,40 to 44,34506.579673829,3.7261438226488077,1.239483801749339,0.10125102290707524,0.22166019733900344,0.4013990144729922,0.6998697709073538,30.520919714661346,204.9858746434,12.86338600963,18.26829910779,7.84986770051,118.25602897510001,0.961233726198,0.4013554533336,168.0058618691,367.4864825788,178384.6475288,1.497807835105,68.19218518356,1.525041111375,47.19840577904,5.300911948873,1486.048705734,196.5313325903,204.1448477767,116.66322869289999,1663.794499673,3.310524621321,0,906.039663872,8.17823300441,34306.39490354,2.522992087749,1465.457144571,3.142721064128,419.4370240685,38.25428621691,71.8974599977,7.97190329808,27.336302136780002,15.0052520536,108.0968455127,0.34684606899139997,0.1213295603177,48.727517096949995,0.5073767741896,5405.521940839,0.3360556522085,95.7225227475,0.4621455148879,33.5560700987,3.300181443099,2.9486425525130002,25.38534008882,1.644076569435,0.18899418785083585,1.164879955932695,0.3860501158731831,0.049285469845750406,1.0492486011834679,4.902890504993145,0.9733978772178091,0.13783994385434145,0.049780456371463645,42,female_42,1.0798357466517742e-4,3.375819820288305e-5,3.592021618675255e-5,2.9342526516433494e-6,6.423708157523311e-6,1.1187724762126368e-5,5.477047845288928e-6,1.163253554154564e-5,2.0282212190336546e-5,8.844956528047165e-4,1.442636646170379e-6,1.4282919463945085e-6,3.0407203817399924e-5,1.4208567036598152e-4,3.994598860775648e-6,2.8209051329305414e-5,0.005940486613886814,3.7278067346054706e-4,5.294149486987642e-4,2.274890115076695e-4,0.003427057392906128,2.7856534472091804e-5,1.1631273140583159e-5,0.004868806571302155,0.010649751034511098,5.1695835755084465,4.34064415906451e-5,0.001976208184877835,4.4195661401110834e-5,0.0013678088708060777,8.54516031546689e-5,1.5362032397819473e-4,0.04306566225284482,0.0056954741515385906,0.005916113671837798,0.00338089807206773,0.048216731863890874,9.593893838837402e-5,0,0.026257011631876465,2.3700503155381285e-4,0.9941986492958377,7.311626106085865e-5,0.042468919215498314,9.107599460260473e-5,0.012155276704709617,7.356666562949191e-4,0.0011086084618790368,0.0020835869760870433,2.3102560072408947e-4,7.92205498057891e-4,4.3485190927168327e-4,0.0031326444560567223,1.0051592254866691e-5,3.51612827074022e-6,0.0014121224867124878,1.4703768932926503e-5,0.15665191948707502,9.738886188809271e-6,0.0027740368257970034,1.3392967928328386e-5,9.724542512148805e-4,4.76453066335614e-5,9.563919328701168e-5
