sex,age,population_number,deaths_number_crdd,deaths_number_strk,deaths_number_iscs,deaths_number_copd,deaths_number_rdin,deaths_number_lwri,deaths_number_allc,incidence_number_crdd,incidence_number_ishd,incidence_number_strk,incidence_number_iscs,incidence_number_copd,incidence_number_stmc,incidence_number_lvrc,incidence_number_rdin,incidence_number_lwri,incidence_number_allc,incidence_number_adaod,incidence_number_dmt2,incidence_number_tbalc,incidence_number_brsc,incidence_number_carc,prevalence_number_crdd,prevalence_number_ishd,prevalence_number_strk,prevalence_number_iscs,prevalence_number_copd,prevalence_number_stmc,prevalence_number_lvrc,prevalence_number_rdin,prevalence_number_lwri,prevalence_number_allc,prevalence_number_adaod,prevalence_number_dmt2,prevalence_number_tbalc,prevalence_number_brsc,prevalence_number_carc,ylds (years lived with disability)_number_crdd,ylds (years lived with disability)_number_ishd,ylds (years lived with disability)_number_strk,ylds (years lived with disability)_number_iscs,ylds (years lived with disability)_number_copd,ylds (years lived with disability)_number_stmc,ylds (years lived with disability)_number_lvrc,ylds (years lived with disability)_number_rdin,ylds (years lived with disability)_number_lwri,ylds (years lived with disability)_number_allc,ylds (years lived with disability)_number_adaod,ylds (years lived with disability)_number_dmt2,ylds (years lived with disability)_number_tbalc,ylds (years lived with disability)_number_brsc,ylds (years lived with disability)_number_carc,incidence_number_utrc,prevalence_number_utrc,ylds (years lived with disability)_number_utrc,deaths_number_lvrc,deaths_number_ishd,deaths_number_stmc,deaths_number_dmt2,deaths_number_tbalc,deaths_number_brsc,deaths_number_carc,deaths_number_utrc,deaths_number_adaod,age_cat,sex_age_cat,deaths_rate_crdd,deaths_rate_ishd,deaths_rate_strk,deaths_rate_iscs,deaths_rate_copd,deaths_rate_stmc,deaths_rate_lvrc,deaths_rate_rdin,deaths_rate_lwri,deaths_rate_allc,deaths_rate_adaod,deaths_rate_dmt2,deaths_rate_tbalc,deaths_rate_brsc,deaths_rate_utrc,deaths_rate_carc,incidence_rate_crdd,incidence_rate_ishd,incidence_rate_strk,incidence_rate_iscs,incidence_rate_copd,incidence_rate_stmc,incidence_rate_lvrc,incidence_rate_rdin,incidence_rate_lwri,incidence_rate_allc,incidence_rate_adaod,incidence_rate_dmt2,incidence_rate_tbalc,incidence_rate_brsc,incidence_rate_utrc,incidence_rate_carc,prevalence_rate_crdd,prevalence_rate_ishd,prevalence_rate_strk,prevalence_rate_iscs,prevalence_rate_copd,prevalence_rate_stmc,prevalence_rate_lvrc,prevalence_rate_rdin,prevalence_rate_lwri,prevalence_rate_allc,prevalence_rate_adaod,prevalence_rate_dmt2,prevalence_rate_tbalc,prevalence_rate_brsc,prevalence_rate_utrc,prevalence_rate_carc,ylds (years lived with disability)_rate_crdd,ylds (years lived with disability)_rate_ishd,ylds (years lived with disability)_rate_strk,ylds (years lived with disability)_rate_iscs,ylds (years lived with disability)_rate_copd,ylds (years lived with disability)_rate_stmc,ylds (years lived with disability)_rate_lvrc,ylds (years lived with disability)_rate_rdin,ylds (years lived with disability)_rate_lwri,ylds (years lived with disability)_rate_allc,ylds (years lived with disability)_rate_adaod,ylds (years lived with disability)_rate_dmt2,ylds (years lived with disability)_rate_tbalc,ylds (years lived with disability)_rate_brsc,ylds (years lived with disability)_rate_utrc,ylds (years lived with disability)_rate_carc
female,90 to 94,5095.457883356889,321.3917122846631,105.65915819075059,65.11387032737852,41.743143056928766,0.6957221630314727,97.7649673699598,981.2579918618231,913.861908641,180.8469517463,96.5456498626,67.1623063679,79.7792488852,10.86385352283,3.4724624145350003,25.89825637137,1062.226845961,39239.496619080004,213.1074091695,3.237983978341,20.04100715316,54.911999605000005,44.00512936806,2475.783990897,778.420129851,517.2477914131,498.1181937327,1879.157533064,16.44161064251,1.9249324598420001,285.9718066576,21.143983728080002,5094.892366039,1502.41855735,1437.3664252190001,25.9176188948,303.0200757195,142.8475373364,210.6888872895,25.28313899581,108.8364791333,99.6722606171,117.5155031124,2.40797242127,0.805820522841,11.2399057845,1.122499314541,1869.568992818,234.04689254689998,87.8117220692,4.300482445207,33.453126781150004,17.95742380754,6.60113347657,25.55582593132,2.895436979421,3.0127659401872924,125.91723287748907,7.5630805519109465,7.43833321867864,16.495622365039605,23.402051948223164,22.383887654645335,2.6641315764548628,235.59127276464278,92,female_92,0.06307415734597929,0.02471166198601464,0.020735949665261936,0.012778806501385796,0.008192226098712913,0.001484278886224134,5.912650068265271e-4,1.3653771240144775e-4,0.01918668932369866,0.19257503728308123,0.04623554509873314,0.001459796820806664,0.003237318950063087,0.004592727971446971,5.228443915033858e-4,0.004392909953736841,0.17934833916023804,0.035491796004632654,0.018947394340740914,0.013180818663474744,0.015656934216997473,0.00213206619925448,6.814819186077427e-4,0.005082616118947924,0.2084654353498855,7.700877431888223,0.041823014545084365,6.354647712656227e-4,0.003933112119053956,0.010776656556098146,0.0012954936784250626,0.008636148188329133,0.48588057198619267,0.1527674544016006,0.10151154287872104,0.09775729780039699,0.3687907104878297,0.003226718975778927,3.777741871107085e-4,0.05612288693262668,0.004149574819790354,0.9998890154072834,0.2948544746601273,0.28208778447837207,0.005086416076453853,0.05946866457462902,0.005015413043603417,0.028034288695227522,0.041348371846554856,0.004961897355366513,0.021359509120620675,0.019561001758577164,0.023062795494049052,4.725723333196559e-4,1.5814486966382797e-4,0.002205867665242117,2.2029410118517103e-4,0.3669089286214112,0.04593245551324424,0.01723333291714887,8.439835130918284e-4,0.006565283738369568,5.682388208679462e-4,0.0035242021852822463
female,95 plus,1649.4145567967403,188.29030810571317,64.13026247158929,40.2211795787894,23.822621510976756,0.34810257451521415,64.59530194061186,559.5811174720842,348.6243165264,64.2801870266,39.95089905415,27.842651641190002,39.52743762076,5.143523924084,1.345296082216,9.25141821331,452.9248497187,14053.012664599999,82.5073506294,0.6161299147352,7.55383573633,25.54139218115,18.90620645563,747.27350935,152.1276252664,185.35839578050002,178.8303548678,719.580567273,3.043807510897,0.2165427828843,98.188683298,8.86872082416,1649.295689457,595.155073899,449.8531224886,4.425672698254,61.0201002803,20.21573145335,73.4814234612,6.870142496010001,41.04468574847,37.49544062168,43.42695238223,0.884194127642,0.254851393403,3.696490935242,0.4638273461227,652.007817674,91.1601848027,27.35804928606,1.326292598553,7.60052287363,4.518334808204,2.495510903075,1.860663369415,0.566029601327,1.169430620421036,74.43637571354571,3.5841894243707437,4.220429421044373,6.217948948505956,10.895733831276626,9.630620640949283,1.0101399063899639,140.1266136707928,97,female_97,0.1141558423440763,0.045128967370159215,0.03888062113149651,0.024385124657139736,0.014443077037734942,0.0021730070282218496,7.089973928035041e-4,2.1104613942006777e-4,0.039162563270970355,0.3392604455721693,0.08495536376429641,0.002558743891069262,0.003769791483216674,0.006605818886694428,6.124233002718945e-4,0.005838811474813532,0.21136245893418623,0.038971516749213064,0.024221260137134347,0.01688032370422513,0.02396452575120023,0.0031183936766467153,8.156203524895791e-4,0.005608910249511073,0.2745973399181747,8.520000388435866,0.0500222035081551,3.7354460841655256e-4,0.004579707208962671,0.015485125965392765,0.0015129676725549389,0.011462373954275606,0.45305378582401323,0.09223128572470027,0.11237829508457649,0.10842050237212592,0.4362642273937897,0.0018453865939004762,1.3128463186649618e-4,0.05952941478138048,0.005376890113898095,0.9999279336178704,0.36082807166127234,0.2727350262763784,0.002683177906983503,0.036995005305885384,0.0011280750262253763,0.012256307166713828,0.04455000300464501,0.004165200596599693,0.024884396454085616,0.022732575305081788,0.026328706875588442,5.360654324278287e-4,1.545102123373619e-4,0.002241092707718551,2.8120725878852425e-4,0.39529650989635823,0.055268206787102946,0.016586521061867514,8.040990017262477e-4,0.004608012486800566,3.431700047720342e-4,0.002739356694522492
male,Under 5,34899.00807090059,0.3340145998156327,0.0374078146845167,0.013530882301607674,0.013768956517438204,0.20462842146451982,0.8907918167333462,27.994148507771836,9.63686986784,0,2.109353834722,1.383253197617,3.896544180966,0,0,55.849401173960004,868.177648549,251701.87733719999,0,0,0,0,0,19.45593647925,0,0,4.45885412932,11.69921742395,0,0,12.64800055698,24.2079187489,20813.49668549,0,0,0,0,0,2.4947748774510003,0,0.7324964346111,0.5305725504519,0.762261480403,0,0,0.950282623265,1.53354609558,1035.117848479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,male_2,9.570890930110416e-6,0,1.0718876195139768e-6,3.877153836039816e-7,3.945371882623507e-7,0,0,5.863445203049842e-6,2.552484629143669e-5,8.021473977397613e-4,0,0,0,0,0,0,2.7613592478794235e-4,0,6.0441655832642885e-5,3.9635888642072345e-5,1.1165200377758035e-4,0,0,0.0016003148588205353,0.024876857439191855,7.212293163915837,0,0,0,0,0,0,5.574925350234439e-4,0,0,1.2776449463152136e-4,3.352306575643052e-4,0,0,3.6241719338510727e-4,6.936563554963899e-4,0.5963922138762637,0,0,0,0,0,0,7.148555260890603e-5,0,2.0989033072887492e-5,1.5203083978031477e-5,2.1841923955385627e-5,0,0,2.7229502378245598e-5,4.3942397802953535e-5,0.029660380214132778,0,0,0,0,0,0
male,5 to 9,34584.13577630243,0.05693533700606178,0.012583072833466005,0.0021024376659755126,0.0046876706396219835,0.1983303501331563,0.0647520430865648,2.2772336166751495,7.73264546639,0,1.801555924141,1.040992495315,4.915238930735,0,0.0496113958084,176.262973274,384.9161861511,226122.7818389,0,0,0,0,0,54.63419674941,0,5.2125309330350005,11.97022050315,36.43862706324,0,0,63.43974694822,9.19539333546,26951.59864293,0,0,0,0,0,5.897972713835,0,2.0027657202249998,1.408806480057,2.320168722305,0,0.01025157312329,4.355143129175,0.5858215001207,1465.738813945,0,0,0,0,0,0,0,0,0.009753590243144157,0,0,0,0,0,0,0,0,7,male_7,1.6462847987392744e-6,0,3.6383944693185357e-7,6.079196772689444e-8,1.3554395778292215e-7,0,2.8202498122932607e-7,5.734720434131978e-6,1.872304790421679e-6,6.584619119600913e-5,0,0,0,0,0,0,2.2358937972041289e-4,0,5.209197464970206e-5,3.010028939419975e-5,1.4212409303872197e-4,0,1.4345130995696148e-6,0.005096642414721782,0.011129848339736464,6.538338367091502,0,0,0,0,0,0,0.001579747347246022,0,1.5072028882695705e-4,3.4611882686836357e-4,0.0010536226002272491,0,0,0.0018343597584326472,2.658847222592974e-4,0.7793052519010072,0,0,0,0,0,0,1.7053983225095884e-4,0,5.79099542396929e-5,4.073562772160799e-5,6.708765942027137e-5,0,2.9642415209098656e-7,1.2592892756797496e-4,1.6939023831907163e-5,0.04238182568521334,0,0,0,0,0,0
male,10 to 14,31168.952004784423,0.1128602767469135,0.024288531234996358,0.0020014588643147146,0.004201005910788163,0.35554274165484767,0.06109680296380174,2.7784156372738527,7.19608896766,0,1.511615179279,0.861225341698,8.2347144874,0,0.06633389108669,262.1788003149,198.0750338604,163193.8949525,0,22.37118688295,0,0,0,33.78745190155,0,10.98784593453,16.89261374557,61.484635676370004,0,0,143.95529382339998,4.464808397437,26000.63037657,0,25.63545488777,0,0,0,5.175805442222,0,2.919159416581,2.022648321173,3.8405652855429997,0,0.01399890387169,9.3361035949,0.2859883577688,1611.990314936,0,1.2745108905576,0,0,0,0,0,0,0.013318296671131455,0,0,0,0,0,0,0,0,12,male_12,3.6209198413084113e-6,0,7.792540227617559e-7,6.421322295364604e-8,1.3478175044651195e-7,0,4.272936949913202e-7,1.140695207205786e-5,1.9601814958174853e-6,8.91404894475556e-5,0,0,0,0,0,0,2.3087362599022906e-4,0,4.84974656525817e-5,2.7630872592886736e-5,2.6419606556344835e-4,0,2.128204088366775e-6,0.008411537233419194,0.006354882699617092,5.235783831533694,0,7.177394632811532e-4,0,0,0,0,0.0010840098793300345,0,3.5252535705542393e-4,5.419692565530272e-4,0.0019726244137734284,0,0,0.00461854777155494,1.432453807478562e-4,0.834183657268262,0,8.224676557567597e-4,0,0,0,0,1.6605644750030465e-4,0,9.365600152783161e-5,6.489304872562043e-5,1.23217658551801e-4,0,4.4912975802141736e-7,2.9953216243738036e-4,9.175424240279265e-6,0.05171782210350095,0,4.0890399213998694e-5,0,0,0,0
male,15 to 19,32181.33916174496,0.27863898134153153,0.05416258755081521,0.0047890803638793444,0.011348164521074093,1.8450021396881557,0.07895773211542619,6.909198625184818,12.03116200266,0.6519339585630001,1.4867915455010001,0.768148557411,16.24622305491,0.02491414220099,0.1036677076825,344.6207069281,192.293592101,157454.0314174,0,95.562835274,0.004783288625655,0.020341495639739998,0.05283707699094,63.57024479857,3.902424839671,15.15970476641,23.31988848851,125.3076388417,0.1109847155227,0,273.1591918848,4.272112911636,29029.50958224,0,307.4283593852,0.00668264699955,0.1823988658197,0.3762370749726,7.97980420401,0.1598185243163,4.099429799044,2.7870156954430003,7.66192419209,0.01056032902552,0.02193337650661,17.08589727855,0.2764529126377,2466.250970752,0,16.118896012169998,0.0012984283950200001,0.01693728383131,0.04182727136972,0,0,0,0.01692911045459431,0.020119753296370002,0.004049293756509663,0.0023603477384014806,0.0033661073124228863,0.002593832318860031,0.00966492593873,0,0,17,male_17,8.65840231014249e-6,6.251993801515578e-7,1.6830433089994e-6,1.488154467348048e-7,3.52631830019182e-7,1.2582738512396012e-7,5.260536352918002e-7,5.733142832916574e-5,2.4535253712898904e-6,2.1469580835212768e-4,0,7.334523049330729e-8,1.0459811182824521e-7,8.060050906593119e-8,0,3.0032702772726816e-7,3.738552315113675e-4,2.025813640900239e-5,4.620042497387428e-5,2.3869378261428102e-5,5.048336544745917e-4,7.741797839975e-7,3.2213608999134906e-6,0.010708712437230152,0.005975313554682208,4.892712221391051,0,0.0029695108333962295,1.486354747890994e-7,6.320897815191177e-7,0,1.6418545146731871e-6,0.001975375992871611,1.2126359378822693e-4,4.710712842065582e-4,7.246400894413721e-4,0.0038937981484206663,3.44872893464394e-6,0,0.008488123832009873,1.3275124724189242e-4,0.902060334914476,0,0.009553000819513765,2.076559637858044e-7,5.6678457320546705e-6,0,1.1691156576226189e-5,2.4796370853006207e-4,4.966186258223886e-6,1.273853079401099e-4,8.660347170250825e-5,2.380859340122796e-4,3.281507016362271e-7,6.815557424870294e-7,5.309256147693376e-4,8.59047261048505e-6,0.07663605788300182,0,5.008771055534902e-4,4.03472456038587e-8,5.263076140549154e-7,0,1.2997368182689389e-6
male,20 to 24,39223.053702304016,0.6798481978791724,0.143744742798201,0.01019279988619538,0.02120779434130245,3.2520654566759077,0.15140191631202324,15.572008116059436,27.16968864242,2.3813400837320002,2.269824130039,0.963352181645,29.43818447132,0.069585696113,0.2316803989493,421.13055369660003,256.8346759802,194552.7492706,0,123.8724354927,0.02722309629806,0.02941398149706,0.2924287413864,112.8545532296,16.47278722842,30.907166265289998,35.44798398842,275.9808759033,0.3058468442679,0,509.8832914934,5.572218689207,36426.72821026,0,1048.735312665,0.0498792630635,0.3048497487084,2.119049468564,12.58549512178,0.811269198078,6.453825915262,4.234640292468,16.61483918932,0.02927425818544,0.04880287120198,30.737255066110002,0.3547268288643,3509.645562436,0,58.671087064059996,0.00798485532607,0.026266741261139998,0.226330115098,0,0,0,0.03550640661550689,0.09842920269128864,0.014658196850693753,0.005069467582969574,0.016378472440981628,0.0031914180354393946,0.04574840582766668,0,0,22,male_22,1.7332872729367248e-5,2.5094732153786074e-6,3.6648024370870753e-6,2.5986757593013826e-7,5.406971752445852e-7,3.7371381030010704e-7,9.052433011716576e-7,8.291209249943935e-5,3.86002368558901e-6,3.970116206210817e-4,0,1.292471417816147e-7,4.1757259812791e-7,8.136587374511145e-8,0,1.1663652242604292e-6,6.926969238201873e-4,6.07127660637019e-5,5.7869643380307924e-5,2.4560866396499142e-5,7.505327018837078e-4,1.7741019513968246e-6,5.906740477366014e-6,0.010736812000740836,0.00654805405845066,4.960163243464435,0,0.003158153784579592,6.940585632286167e-7,7.499156419667595e-7,0,7.45553223891954e-6,0.0028772505599932614,4.199771734614423e-4,7.879847015449098e-4,9.037538040118925e-4,0.007036190450594327,7.797629592770186e-6,0,0.012999581709351936,1.4206488692846677e-4,0.9287070937090307,0,0.026737727271943536,1.2716822979178192e-6,7.772208431861405e-6,0,5.4025611688656567e-5,3.2086984397751547e-4,2.068347875806378e-5,1.645416484969627e-4,1.079630445045958e-4,4.2359881806816135e-4,7.463533667629859e-7,1.2442394611185833e-6,7.836527798013965e-4,9.04383507609105e-6,0.08947915144684002,0,0.0014958316991166237,2.0357556519371562e-7,6.696760905078906e-7,0,5.770333865787331e-6
male,25 to 29,45114.84296688807,1.4417117352894446,0.296042170063243,0.023489594946840782,0.03080987822373591,2.950054502646415,0.28694570790617613,22.582289469162372,54.13779378324,4.5499407506030005,3.764860882191,1.339323754468,45.15027948188,0.1802712969229,0.2247447137036,404.1686252634,356.6313449607,223627.901729,0,56.72802570792,0.08575845118940001,0.04646641483733,0.874001987357,304.27151257319997,43.09757967998,54.78140305933,49.98099077815,515.8174751827,0.719744378869,0,774.4011634916,7.706990809743,43112.06219885,0,1651.5521489550001,0.1771987230257,0.48812028619340003,6.28673235556,23.9310536616,1.89381083485,9.56723042741,5.992059178844,30.60449688926,0.07216212197960001,0.06144566041185,45.50007876038,0.4914023371691,4606.4025615440005,0,97.3640169858,0.02620310954561,0.04162575762624,0.643995401696,0,0,0,0.0707442926130482,0.3876052869675908,0.049019804908696445,0.010269219526861184,0.04492758337220751,0.004399933043350443,0.14948612034456776,0,0,27,male_27,3.19564835091543e-5,8.5915246840618e-6,6.561968314519513e-6,5.206622344686185e-7,6.829211008525231e-7,1.086556035331308e-6,1.5680935133692208e-6,6.538988742156545e-5,6.360339281614684e-6,5.005512151674027e-4,0,2.2762396700345943e-7,9.958492686139238e-7,9.752739351392098e-8,0,3.3134576231215685e-6,0.0011999996059605994,1.0085241245198212e-4,8.345060371714494e-5,2.9686986951301e-5,0.0010007854735306944,3.995831195848552e-6,4.981613564931409e-6,0.008958661910006837,0.007904967002156002,4.956858697106209,0,0.001257413790613333,1.9008921576506919e-6,1.0299584744522754e-6,0,1.9372825657366726e-5,0.0067443770733396835,9.55286039931722e-4,0.001214265626493185,0.0011078613487546312,0.01143343168813162,1.595360487893651e-5,0,0.017165108256277647,1.7083049176076103e-4,0.9556070544342135,0,0.0366077335161546,3.9277255859175786e-6,1.0819505379895807e-5,0,1.393495342580297e-4,5.304474556004582e-4,4.197755572905259e-5,2.1206391950498077e-4,1.3281791057638963e-4,6.783686892520515e-4,1.599520628555955e-6,1.3619832492146296e-6,0.001008539003311497,1.089225418627221e-5,0.10210392541817907,0,0.002158137113704687,5.808090602208615e-7,9.226621415216078e-7,0,1.427457925917328e-5
male,30 to 34,42238.84744281165,2.5266955376502827,0.4758953846273682,0.048626533263335575,0.05096229794604995,2.096178893277847,0.4392603808147809,27.32073048740339,91.16364042800001,11.86268050852,6.613177488561,2.33853557967,56.27234679493,0.4258054397936,0.446017195597,318.3703420799,384.8270989142,204950.6048003,0,38.92808237765,0.2467283655106,0.04537811575899,2.114011503121,423.0144286751,87.167059314,72.76704958804,58.45855743592,725.5539336528,1.74999176724,0,896.131680956,8.28486146034,40783.20000176,0,1713.958676932,0.4405845533442,0.4760173716143,15.14639295434,31.5763526868,3.373361877387,11.97218514106,7.021241946818,42.60647075301,0.173046930533,0.127097325249,51.30127562163,0.528106064279,4724.371638519,0,105.7634027698,0.0719242379039,0.0403076130515,1.4339885365059999,0,0,0,0.12484755302333506,0.9583031087497064,0.12192676795401713,0.040988019494439754,0.14352507255327027,0.006475659264642478,0.34829870451323874,0,0,32,male_32,5.9819234913340046e-5,2.2687719167696977e-5,1.1266770128415463e-5,1.1512277490329816e-6,1.2065267172606738e-6,2.886602626151132e-6,2.955751886752346e-6,4.962680139688758e-5,1.0399440501057888e-5,6.468152457141187e-4,0,9.703867878955403e-7,3.397940077498394e-6,1.533105105059993e-7,0,8.245932964549046e-6,0.0021582890146666285,2.80847637345721e-4,1.5656623911234236e-4,5.5364568903926843e-5,0.0013322415312377709,1.0080896273746811e-5,1.0559407337069863e-5,0.007537382323486701,0.009110738625982351,4.852182699298041,0,9.216180065129809e-4,5.841266522356047e-6,1.0743218270912503e-6,0,5.0048986445078046e-5,0.010014819396950425,0.0020636704027499307,0.0017227517793084038,0.0013839998242155794,0.017177408418521542,4.143085981712362e-5,0,0.02121581755206028,1.9614317060987765e-4,0.9655377092610661,0,0.04057778042482282,1.0430790137934507e-5,1.1269658156719195e-5,0,0.00035858916308848437,7.475666264225628e-4,7.986396603160842e-5,2.8344014730206533e-4,1.6622711962783202e-4,0.0010087034408478139,4.096866770981217e-6,3.009014993154834e-6,0.0012145519759053137,1.2502852143255505e-5,0.11184897137440736,0,0.002503936758998834,1.7027983067312673e-6,9.542782412818814e-7,0,3.394951859061772e-5
male,35 to 39,39985.04634130872,4.883418750909853,0.8542087900905772,0.08837061273283804,0.12621108790013008,1.7581139474172365,0.6564324497750813,35.204738714379836,139.3495999212,24.01992125716,11.08712602064,4.064652884484,78.60947081341,0.911643558976,0.39237715707599996,273.0734839169,414.0693972926,193204.9297394,0,46.68376565968,0.6428218541838,0.08800739150180001,3.40568941538,674.7398295713999,182.1523915367,122.8260540999,75.70572744124,1008.397454755,3.787762316531,0,990.252422421,8.88513793407,38857.91886084,0,1770.90057832,1.131166792255,0.839279996856,24.57496225717,42.74806087721,6.085367157828,15.873574851559999,8.591805600739999,58.352024136530005,0.37262704957860004,0.1192411725547,56.23882323224,0.5623917273567001,4798.194175231,0,113.4604919897,0.1864603380981,0.0747073715952,2.235764473849,0,0,0,0.1574822747991334,2.351907127114192,0.2576739700252392,0.06153807155103193,0.42387190556030135,0.015642815612275082,0.6067366884390655,0,0,37,male_37,1.2213112645226005e-4,5.881966740862388e-5,2.1363206204617812e-5,2.210091542185909e-6,3.156457212098836e-6,6.444258381639916e-6,3.938529255534157e-6,4.39692862279097e-5,1.6416948580522667e-5,8.804476156880096e-4,0,1.5390271409403542e-6,1.0600760642920588e-5,3.912166433108375e-7,0,1.5174089915015135e-5,0.0034850428515631688,6.007226064496246e-4,2.7728180995468404e-4,1.0165432471400666e-4,0.00196597173209221,2.279961241495867e-5,9.813097469656636e-6,0.006829390207178192,0.010355606287364063,4.831929619143624,0,0.0011675306128494042,1.607655643804264e-5,2.201007615461463e-6,0,8.517407698641499e-5,0.0168748042408625,0.0045555128280173485,0.0030717997186115024,0.0018933509991466008,0.025219364413071103,9.472947171797689e-5,0,0.024765568957162018,2.222115202325207e-4,0.97181127487392,0,0.04428907154949262,2.8289745686411442e-5,2.0989846796524436e-5,0,6.146038208234238e-4,0.0010691011962901441,1.5219107428021615e-4,3.9698778178383506e-4,2.1487546937925563e-4,0.0014593461675257904,9.319160127961074e-6,2.9821441630170487e-6,0.001406496387479222,1.4065051283326657e-5,0.11999971525039764,0,0.0028375731022345593,4.663251769336254e-6,1.8683827688357457e-6,0,5.591501519754955e-5
male,40 to 44,35896.13938613016,10.473892345454875,1.6694948875824176,0.21649550250919478,0.4419963244180399,1.9014204673111157,1.1992501635327253,56.714657679390754,250.83951568129999,44.77906942694,18.928611990900002,8.60930099631,101.8209305709,1.835514415078,0.8570729371129999,226.2221622693,397.8599549668,168224.7361872,1.270761135617,98.55838832309999,1.900431610419,0.1663660046718,6.7716407863,1371.0614862730001,339.45303597270004,176.0116295911,100.5497810767,1329.209510413,7.5931639488,0,1023.556499342,8.5499730703,35149.90403954,2.136717836974,1837.462863941,3.309144439428,1.5099362952709998,48.67668171814,64.41302604777,10.52646056925,21.94651024992,11.59723294604,75.9961340362,0.73316018049,0.2582040668474,57.69917575897,0.5378007664979,4660.998902964,0.2844585305242,121.7014354864,0.5497477323127,0.1388770886812,4.298623370256,0,0,0,0.37888723070309144,5.652980735568668,0.5696735710104238,0.10975376072103055,1.4116891028566672,0.032345502373703816,1.2482112753882686,0,0.06103526377113625,42,male_42,2.9178325370281635e-4,1.5748157969747888e-4,4.6509037354236774e-5,6.03116396948375e-6,1.2313199468710052e-5,1.5870051229813833e-5,1.0555096931941626e-5,5.297005471417915e-5,3.3408889759217424e-5,0.0015799653848375856,1.7003294731666755e-6,3.0575366208723294e-6,3.932704538700691e-5,9.010858250177659e-7,0,3.477285570911735e-5,0.006987924606126902,0.0012474619887464025,5.273160934463552e-4,2.3983919005051918e-4,0.002836542656457435,5.113403409022924e-5,2.3876465596859217e-5,0.0063021307064767395,0.011083641911657172,4.686429768327677,3.540105307558525e-5,0.002745654268357944,5.294250699152634e-5,4.634648948797035e-6,0,1.8864537808532358e-4,0.038195235190187665,0.009456533258945963,0.0049033582051196505,0.002801130784430574,0.037029316610203235,2.1153149276364542e-4,0,0.028514389481602304,2.381864238471173e-4,0.9792112645161363,5.952500390054765e-5,0.05118831426899834,9.218663889818229e-5,4.206403031336627e-5,0,0.0013560422527484415,0.0017944276779986658,2.932477071146347e-4,6.113891528513472e-4,3.2307744354594944e-4,0.0021171116263707175,2.04244855582794e-5,7.193087369923879e-6,0.0016073922362042161,1.4982133892250812e-5,0.12984680198687198,7.924488131281087e-6,0.0033903767248414456,1.5314954246169322e-5,3.868858630932897e-6,0,1.1975169039813058e-4
