sex,age,population_number,deaths_number_crdd,deaths_number_strk,deaths_number_iscs,deaths_number_copd,deaths_number_rdin,deaths_number_lwri,deaths_number_allc,incidence_number_crdd,incidence_number_ishd,incidence_number_strk,incidence_number_iscs,incidence_number_copd,incidence_number_stmc,incidence_number_lvrc,incidence_number_rdin,incidence_number_lwri,incidence_number_allc,incidence_number_adaod,incidence_number_dmt2,incidence_number_tbalc,incidence_number_brsc,incidence_number_carc,prevalence_number_crdd,prevalence_number_ishd,prevalence_number_strk,prevalence_number_iscs,prevalence_number_copd,prevalence_number_stmc,prevalence_number_lvrc,prevalence_number_rdin,prevalence_number_lwri,prevalence_number_allc,prevalence_number_adaod,prevalence_number_dmt2,prevalence_number_tbalc,prevalence_number_brsc,prevalence_number_carc,ylds (years lived with disability)_number_crdd,ylds (years lived with disability)_number_ishd,ylds (years lived with disability)_number_strk,ylds (years lived with disability)_number_iscs,ylds (years lived with disability)_number_copd,ylds (years lived with disability)_number_stmc,ylds (years lived with disability)_number_lvrc,ylds (years lived with disability)_number_rdin,ylds (years lived with disability)_number_lwri,ylds (years lived with disability)_number_allc,ylds (years lived with disability)_number_adaod,ylds (years lived with disability)_number_dmt2,ylds (years lived with disability)_number_tbalc,ylds (years lived with disability)_number_brsc,ylds (years lived with disability)_number_carc,incidence_number_utrc,prevalence_number_utrc,ylds (years lived with disability)_number_utrc,deaths_number_lvrc,deaths_number_ishd,deaths_number_stmc,deaths_number_dmt2,deaths_number_tbalc,deaths_number_brsc,deaths_number_carc,deaths_number_utrc,deaths_number_adaod,age_cat,sex_age_cat,deaths_rate_crdd,deaths_rate_ishd,deaths_rate_strk,deaths_rate_iscs,deaths_rate_copd,deaths_rate_stmc,deaths_rate_lvrc,deaths_rate_rdin,deaths_rate_lwri,deaths_rate_allc,deaths_rate_adaod,deaths_rate_dmt2,deaths_rate_tbalc,deaths_rate_brsc,deaths_rate_utrc,deaths_rate_carc,incidence_rate_crdd,incidence_rate_ishd,incidence_rate_strk,incidence_rate_iscs,incidence_rate_copd,incidence_rate_stmc,incidence_rate_lvrc,incidence_rate_rdin,incidence_rate_lwri,incidence_rate_allc,incidence_rate_adaod,incidence_rate_dmt2,incidence_rate_tbalc,incidence_rate_brsc,incidence_rate_utrc,incidence_rate_carc,prevalence_rate_crdd,prevalence_rate_ishd,prevalence_rate_strk,prevalence_rate_iscs,prevalence_rate_copd,prevalence_rate_stmc,prevalence_rate_lvrc,prevalence_rate_rdin,prevalence_rate_lwri,prevalence_rate_allc,prevalence_rate_adaod,prevalence_rate_dmt2,prevalence_rate_tbalc,prevalence_rate_brsc,prevalence_rate_utrc,prevalence_rate_carc,ylds (years lived with disability)_rate_crdd,ylds (years lived with disability)_rate_ishd,ylds (years lived with disability)_rate_strk,ylds (years lived with disability)_rate_iscs,ylds (years lived with disability)_rate_copd,ylds (years lived with disability)_rate_stmc,ylds (years lived with disability)_rate_lvrc,ylds (years lived with disability)_rate_rdin,ylds (years lived with disability)_rate_lwri,ylds (years lived with disability)_rate_allc,ylds (years lived with disability)_rate_adaod,ylds (years lived with disability)_rate_dmt2,ylds (years lived with disability)_rate_tbalc,ylds (years lived with disability)_rate_brsc,ylds (years lived with disability)_rate_utrc,ylds (years lived with disability)_rate_carc
male,45 to 49,38141.62086817534,19.284125650291088,2.865625010216921,0.5038440132210366,1.0429151904483842,1.8897665551322165,1.9037238340606164,84.42636057325046,394.1798770139,84.7723258323,34.59636659477,17.94836551209,150.6775268695,3.327729293579,1.6153511910059999,224.6298350975,434.1007987056,170326.5954063,4.491799373677,211.7429053359,4.672842796372,0.2673743389694,10.957428019910001,2290.26694003,677.676059992,308.0470338675,175.125870916,2040.376440856,13.22587696047,0,1225.935177,9.27138155699,37406.489403,16.07917191101,2671.604426781,7.41119866423,2.408373611803,76.5160579504,102.38789995549999,19.28474050997,37.31564983996,20.46810353816,116.0370855944,1.306600280509,0.48802421722769995,68.4005298701,0.5833433977023,5233.524938847,2.098876711782,182.3880729309,1.308646405607,0.2238178397953,6.67569309964,0,0,0,0.8413271003162548,11.523890891410188,1.15576416221555,0.44640207123862635,3.743139215106085,0.059483710032189586,2.5505626998828106,0,0.2106786260602013,47,male_47,5.055927150275201e-4,3.021342729832834e-4,7.513118071518416e-5,1.320982175776999e-5,2.734323205751786e-5,3.03019152282513e-5,2.205797973882758e-5,4.954604739173532e-5,4.9911980422652884e-5,0.002213496926757359,5.523588700866869e-6,1.1703804428801712e-5,9.813791679286737e-5,1.5595485634387838e-6,0,6.687085241337902e-5,0.010334638854920725,0.0022225674709863328,9.070502460905263e-4,4.705716512185716e-4,0.003950475187991356,8.72466669699293e-5,4.2351403905695546e-5,0.00588936259090465,0.011381288703118688,4.465636004169329,1.1776634740305108e-4,0.0055514920581829375,1.2251295802352577e-4,7.0100413376111175e-6,0,2.872827051000519e-4,0.06004639781685199,0.017767363960073345,0.008076401234550803,0.004591463784962578,0.05349474915887626,3.46757076899829e-4,0,0.032141664383825326,2.4307780702434356e-4,0.9807262657317031,4.215649871457393e-4,0.07004433387911253,1.943073864072139e-4,6.314292777768398e-5,0,0.0020061039937147394,0.002684413971534454,5.056088354666864e-4,9.78344626960924e-4,5.366343399223027e-4,0.0030422693884836756,3.4256548378603464e-5,1.2795057108726553e-5,0.001793330443572526,1.5294142839876815e-5,0.13721296630090926,5.5028513838887844e-005,0.004781864765560638,3.431019384650509e-5,5.868073634543661e-6,0,1.750238439711951e-4
male,50 to 54,38023.401225409776,31.6595283900363,4.26443913170603,0.8498625541143116,2.3989652551766323,1.7522486634174257,2.7984017777390666,121.9430579921959,634.1686646013,149.4543445186,55.977569499210006,34.11598240841,204.6770740154,5.2707503291,2.950711158877,207.5075246593,446.0057618438,166950.5499247,7.73798935748,254.68636690879998,11.11616006099,0.3547947780141,20.17422080508,3658.907131521,1174.631977398,479.89036721549996,289.6115713667,2902.650803391,20.20528144483,0,1365.701477208,9.47329033516,37519.676920519996,45.53752059882,3791.3501206749997,19.86641356189,3.177231981329,140.27903394519998,161.0950177555,30.21268937863,57.95770600483,34.2452236527,164.3284886294,2.033474010171,0.873772721378,75.2525713737,0.5934529106695,5665.2303067660005,5.685966349888,260.0009129926,3.118319681485,0.2969021103477,11.7759186093,0,0,0,1.6630579026358085,20.229109586654918,1.9963118224721115,0.6004192965414119,8.594570093128562,0.10437196047196821,4.839629845778047,0,0.505507440885503,52,male_52,8.326327306269301e-4,5.320173612753105e-4,1.1215301614986108e-4,2.2351039799837176e-5,6.309181130207478e-5,5.250218965519693e-5,4.373774699367089e-5,4.608342775623281e-5,7.359682951952725e-5,0.0032070528690817226,1.3294640263472516e-5,1.5790783496247874e-5,2.2603370072493925e-4,2.744940144971037e-6,0,1.2728029817973997e-4,0.016678378160907555,0.003930588524488037,0.0014721873292545449,8.97236473038383e-4,0.005382923868436607,1.3861859168920777e-4,7.760250434685307e-5,0.005457363570111913,0.01172977028540385,4.390731616432369,2.035059754809351e-4,0.006698147948390307,2.9235049213749556e-4,9.330958477670388e-6,0,5.305738086259953e-4,0.096227770625524,0.030892343650021303,0.012620921636405456,0.007616666632472694,0.07633853652869052,5.3139069082877e-4,0,0.03591739384680156,2.491436859895983e-4,0.9867522554885712,0.001197618285877824,0.09971096741712224,5.224786032190601e-4,8.355990992214977e-5,0,0.0036892815851375274,0.004236733499996459,7.945814526039786e-4,0.0015242641146499748,9.006354652412066e-4,0.0043217724699384525,5.3479540089435686e-5,2.297986748208329e-5,0.0019791120454371977,1.5607570378867504e-5,0.14899325479016104,1.4953860429740455e-4,0.006837918350630085,8.201054037746446e-5,7.808404844890366e-6,0,3.0970187384053754e-4
male,55 to 59,32392.828523742566,41.25130107844522,5.364244818378756,1.176754711496979,4.738346665255759,1.3988380377814527,3.384006799953338,155.77605300602016,882.740131228,206.3535070247,71.9749639466,49.21306553171,220.6063151618,7.01287726108,4.033750045786,151.6821934726,393.7839646413,141670.2790071,12.38783194852,206.3529467061,20.777014799379998,0.4482361119177,28.22564723421,4991.595066007,1636.851976617,612.082642209,414.98283751040003,3450.940330169,26.11806849054,0.58092924128,1265.114865658,8.32774654618,32109.71836002,80.59492724649999,4199.520573997,45.68525393705,4.015866888093,193.1540263286,219.7791738116,39.33770441186,75.4605072914,50.348678728989995,193.9340026166,2.658785250205,1.151935798092,68.6321282761,0.5176244375415,5284.277125532,9.79095104505,282.33010909029997,6.047027566383,0.3777093318244,16.28574130971,0,0,0,2.570716981256205,26.382132103279005,2.868547459005002,0.7811318425342086,14.863538249200804,0.14910183409222433,7.198978476106414,0,1.0461951053430045,57,male_57,0.001273470177147691,8.144436069836268e-4,1.6559976583850936e-4,3.632763068635602e-5,1.4627764481211489e-4,8.855501633339856e-5,7.936068254650807e-5,4.318357184387785e-5,1.0446777741168867e-4,0.0048089672963212505,3.229712109197837e-5,2.411434499959373e-5,4.5885274385058604e-4,4.602927280121247e-6,0,2.2223988469638792e-4,0.02725109758726346,0.006370345426101078,0.002221941313147304,0.0015192580510725983,0.006810344301983538,2.1649474839592533e-4,1.245260210243583e-4,0.004682585633465858,0.012156516815216463,4.373507515815166,3.824251389297556e-4,0.006370328128488442,6.414078592782143e-4,1.3837510719051966e-5,0,8.713548189693222e-4,0.15409568393659645,0.050531307428656844,0.018895621966459938,0.012810947867866348,0.10653408446995011,8.062916911191181e-4,1.793388437364164e-5,0.03905539970770767,2.5708611830782595e-4,0.9912600974775927,0.0024880484637958473,0.12964352807038537,0.001410350871445655,1.2397394951631162e-4,0,0.005962863853862787,0.006784809596065722,0.0012143954759315672,0.0023295436283401636,0.0015543156008153642,0.005986942525703015,8.207944077054658e-5,3.556144525161426e-5,0.0021187445309320727,1.5979599841431053e-5,0.16313108074705024,3.022567491404355e-4,0.008715821431998876,1.8667797293313814e-4,1.1660276333928515e-5,0,5.027576180256456e-4
male,60 to 64,27800.516544229733,60.734860114501124,8.062099128882135,2.60368049338313,10.965740633040216,1.3333717007295842,5.40103478442944,234.11700946251835,1154.955813029,269.06622225030003,80.0754371014,56.66674472176,229.5373943862,10.63299769422,5.43019493293,108.4998149817,500.1935478309,122734.868768,23.46811618949,161.6640447874,38.78971726239,0.783781527157,42.39968163373,6504.12760168,2153.874199907,741.798794584,566.0025374229,3976.652742142,37.88412809177,3.942579153365,1168.5959758010001,10.03343534512,27638.98555838,142.6184378786,4359.88139919,96.1348018272,6.80952867633,282.6839064291,294.1565789583,51.369596004659996,91.8780868116,68.6573717662,222.9468198184,3.811848780851,1.448862756442,62.0879156075,0.616282612593,4998.094791537,17.11860327066,286.4623579404,11.47162286864,0.636611888531,23.92908432005,0,0,0,3.9851469815598213,38.47042991713508,4.639059038847938,1.4041478204052715,26.87917863974882,0.2615033643891568,11.659005169535824,0,2.649314979711902,62,male_62,0.0021846666056680604,0.0013838027022242503,2.899981774099626e-4,9.365583151092742e-5,3.944437728555897e-4,1.668695267394526e-4,1.4334794733830141e-4,4.7962119646526443e-5,1.9427821694739254e-4,0.008421318686292957,9.529732929591171e-5,5.050797592812052e-5,9.668589645442344e-4,9.40642106318828e-6,0,4.193808827611789e-4,0.0415444012053338,0.009678461255287263,0.00288035788737963,0.0020383342385601006,0.00825658739185703,3.8247482478619566e-4,1.9532712366299862e-4,0.003902798525670567,0.017992239354082076,4.414841306014323,8.441611562199925e-4,0.005815145359986304,0.0013952876451297873,2.8193056266059973e-5,0,0.0015251400658787566,0.2339570774281169,0.07747604964390697,0.026682914089161684,0.020359425211485118,0.1430424048350063,0.0013627131003662312,1.4181675894735563e-4,0.04203504542592945,3.609082345343161e-4,0.9941896408438045,0.005130064315592792,0.15682735219158853,0.003458022144094071,2.4494252347780147e-4,0,0.010168296908417472,0.010580975302754043,0.0018477928610762541,0.0033049057439427394,0.002469643744099802,0.008019520769108687,1.3711431493679157e-4,5.211639697905993e-5,0.002233336762240375,2.2168027403825898e-5,0.17978424190734696,6.157656546929569e-4,0.010304209905044302,4.1264063746402035e-4,2.289928273520281e-5,0,8.607424355579721e-4
male,65 to 69,27089.736571838726,92.9352826570564,13.754922386598455,4.738892326663343,19.97662588105502,1.334917220870643,8.468386296669976,345.91225906672645,1661.487749469,375.45243361589996,93.4107618312,66.5182201013,266.6151092995,15.07415722147,7.7506977685,90.6656444021,787.2320051949999,129054.0584026,51.52438477183,137.284160097,58.4116786661,1.082435514751,58.048618142900004,8894.087279719999,3275.325141109,969.465895274,819.104219693,5018.99340955,51.11062216125,9.24380350831,1198.348215931,16.254054030029998,27007.6641152,294.6965777298,4846.8682284589995,144.260983152,9.33903599922,380.0636279714,411.375349194,75.80951143499999,121.3133898583,99.9814762418,284.1901760246,5.045500743125,2.1036390044,62.0047552558,0.979461854124,5412.748681173,34.929530499,311.0526792021,16.89437515913,0.876647073389,32.44208019821,0,0,0,5.6439365378416255,56.63880599775449,7.089506155659617,2.1743325266905305,40.74444078084345,0.3864995301725046,16.710731944394745,0,6.3104518025571466,67,male_67,0.003430645492273548,0.0020907846721785273,5.077540104578741e-4,1.7493312694630197e-4,7.374241468933967e-4,2.617045070504506e-4,2.083422451478841e-4,4.9277600663653666e-5,3.12604970307217e-4,0.012769125980587102,2.329462224862389e-4,8.026407052443872e-5,0.0015040545216375245,1.4267378685929791e-5,0,6.168657971287352e-4,0.061332739248421045,0.013859582304178013,0.003448197496623339,0.002455476815911505,0.009841923290485633,5.564527060458911e-4,2.8611196524359255e-4,0.003346863272799483,0.029060157270535108,4.763946598755737,0.0019019891402485042,0.005067755448006625,0.002156229113236271,3.995740275585594e-5,0,0.002142826970242477,0.32831944512025607,0.12090649654060796,0.035787202754928714,0.03023669933152853,0.1852728761773018,0.0018867153626876648,3.4122899216079656e-4,0.0442362447029754,6.000078290509101e-4,0.9969703486624508,0.010878532426784592,0.17891898710811333,0.005325300331711872,3.447444376010818e-4,0,0.01402980154360368,0.01518565336001264,0.002798458790249299,0.004478204855798116,0.003690751143949338,0.010490695443677048,1.8625137714960567e-4,7.76544651448124e-5,0.002288865197761183,3.615619707214889e-5,0.19980809583803225,0.001289400891971433,0.01148230727077119,6.236448669158575e-4,3.236085633628209e-5,0,0.001197578282541711
male,70 to 74,23998.549608896625,138.66925003487336,23.750508571633247,10.260187820801256,33.49698443152533,1.335966021598671,14.04855165586924,486.18957980290406,2074.594733202,474.04376945629997,102.44428127169999,72.6211479638,270.7152277386,20.70699753868,9.07986568637,75.8029941102,960.568740962,122132.2854309,110.03900670569999,213.5505590946,70.0973655921,1.389438783716,69.0684949151,10235.77094314,3955.076958221,1115.815887572,1016.089323713,5607.842460603,65.7522483402,9.99604209003,1114.608717974,20.29056633861,23965.28151502,576.7966106108,4889.14959204,159.3193449289,11.842298396090001,432.52088268269995,522.8199125016,92.9669699642,159.5445450276,141.1762353287,319.8256215091,6.67872726371,2.398887519203,55.81241435743,1.181600939367,5368.757716228,79.2969414812,310.3849275707,19.34933763435,1.12579340978,37.376903122550004,0,0,0,6.954400987353704,80.901476479221,10.11706308084456,3.3272007836265898,51.091352773354615,0.5203482991836248,22.14314754774105,0,15.236876323945602,72,male_72,0.0057782346139562775,0.003371098578775344,9.896643321656645e-4,4.2753366299260224e-4,0.0013957920364948842,4.215697717454563e-4,2.897842203253651e-4,5.566861511928239e-5,5.853916959490431e-4,0.020259123477306573,6.349082162155776e-4,1.38641744515808e-4,0.002128935023407176,2.1682489469727113e-5,0,9.226869085260157e-4,0.08644667144521585,0.019753017460712074,0.004268769694053608,0.003026064039173361,0.011280482868774777,8.628437083132559e-4,3.783506017798658e-4,0.0031586489744404676,0.040026116436882614,5.089152778867257,0.004585235712115989,0.008898477723646832,0.002920900084983213,5.7896781528868486e-5,0,0.002878027882547338,0.4265162316036568,0.1648048329035182,0.04649513848780054,0.04233961386301113,0.2336742241507832,0.0027398425909799418,4.165269257073901e-4,0.04644483671466536,8.454913596565011e-4,0.9986137456463497,0.024034644593562138,0.20372687815381638,0.006638707235450509,4.934589210216221e-4,0,0.018022792615865334,0.021785479581973688,0.0038738578572154935,0.006648091139993495,0.00588269864760343,0.013326872945293987,2.7829712097409814e-4,9.995968749351819e-5,0.002325657811284541,4.923634797200255e-5,0.22371175774046448,0.0033042389133301382,0.012933486924377947,8.062711267841332e-4,4.691089370512005e-5,0,0.00155746508566892
male,75 to 79,16662.365889638764,174.2594931735688,35.347667757041634,15.834784738589365,43.31170055040071,1.3465840304503647,22.327734318422188,594.0776925777321,1989.690442968,455.5183601892,88.8986714939,62.3828342771,193.55556971369998,22.10563999834,8.196003128640001,63.5647858309,851.593466014,89889.5430492,171.5890975554,269.6006882258,66.7221899006,1.259873415896,67.8177252793,8487.48111545,3542.04061961,986.163826135,942.086977425,4746.041054067,61.9988686611,7.16943793773,808.406092478,18.339155760449998,16650.15131419,891.380368399,4324.009320414,133.8918358206,10.74675851578,393.9799544288,478.0245801433,81.79352407569999,157.4946977845,145.830189463,271.5995821497,6.65264570754,2.058778234444,38.66596829259,1.0477757856,4191.423571875,120.3550073408,274.7300659525,17.3995334104,1.027382359612,35.8643562312,0,0,0,6.767110224315189,95.00364972820202,12.099149632638142,4.393301919208791,49.95919287597194,0.5334757788124747,24.593907645066196,0,34.732382051278066,77,male_77,0.010458268311220402,0.005701690285608155,0.0021214074874578307,9.503323143585498e-4,0.0025993727923915907,7.261363549915689e-4,4.0613141429832677e-4,8.081589609598702e-5,0.0013400098441186162,0.03565386191328029,0.0020844808163092772,2.636661533126396e-4,0.0029983252802675696,3.201680855803367e-5,0,0.0014760153394758628,0.11941224050332842,0.027338156130184196,0.005335297045012093,0.0037439361667055823,0.011616331737983232,0.0013266807453847867,4.91887117527323e-4,0.003814871564573359,0.05110879641309223,5.39476468375337,0.010298003218264462,0.016180216543765075,0.004004364706820546,7.561191635333329e-5,0,0.004070113795872855,0.5093803107953481,0.2125772920286526,0.05918510208374615,0.05653980855208697,0.2848359642023137,0.0037208922833493314,4.3027730786947873e-4,0.04851688516699149,0.0011006333603473394,0.9992669363084651,0.053496626727738056,0.2595075242647756,0.008035583704464116,6.449719437779665e-4,0,0.023644898751970775,0.028688877876613682,0.0049088781639684215,0.00945212095495008,0.008752069809827083,0.016300181135656733,3.9926177060346785e-4,1.2355857794025635e-4,0.00232055690942628,6.288277382334661e-5,0.2515503260243116,0.007223164353607246,0.016488058644981304,0.001044241467606928,6.165885243528723e-5,0,0.0021524167977550954
male,80 to 84,11453.934293642431,234.8698053159134,53.777456425163045,31.691372967870254,55.39795505341077,1.447325256721689,41.658557422109055,761.1112923837608,1816.536785845,395.0896421254,93.4711543464,65.0186963715,136.194596779,20.86227419144,7.49425677363,55.283986954599996,1143.23653039,70217.7221723,211.18866755739998,157.13963658469999,53.43423448109,0.937088209769,53.9388913815,6475.62295871,2837.118748705,845.06554088,827.28159225700006,3790.447793925,48.33961063687,7.11612261927,587.986214064,23.01063031847,11449.61129594,1228.350717797,3806.5649809300003,87.0707782274,7.48657089302,250.2305175477,408.48805156369997,67.6046214836,149.850925809,141.2640880305,214.87028376019998,5.61813428061,1.921268965566,26.57951256021,1.280593490672,3275.030984909,201.04144800199998,241.65694035090002,12.72544413791,0.728512094714,25.6157625948,0,0,0,6.158097417080315,123.51496862786391,13.581954501315309,6.011413017301804,45.10729626244923,0.5552119014399038,26.98846776646864,0,70.1819367378685,82,male_82,0.020505600896128694,0.010783628180617517,0.004695107815924221,0.002766854790275925,0.004836587467081918,0.0011857894547949387,5.376403652409985e-4,1.2636053425983375e-4,0.0036370522437195983,0.06644976938677043,0.006127321402290858,5.248339010149964e-4,0.003938148683765916,4.847346660160931e-5,0,0.0023562617939452244,0.15859500668283724,0.03449379331123775,0.008160615553581592,0.005676538271010423,0.011890638909513874,0.0018214068333725051,6.542954221231851e-4,0.004826637340261824,0.09981168924851959,6.130445694216592,0.018438089667986084,0.013719271697928389,0.004665142396595462,8.181365334784013e-5,0,0.0047092020958631724,0.5653623281481831,0.24769818614026434,0.07377949962128369,0.07222684983588454,0.33092976585599143,0.004220349916246784,6.212819487902809e-4,0.05133486878743184,0.0020089717409364025,0.9996225753010622,0.10724268939440336,0.3323368969422895,0.007601822744498291,6.536243967433498e-4,0,0.021846687010121213,0.03566355813569085,0.005902305683831652,0.01308292172517312,0.012333237157551132,0.018759517756223285,4.904982110582192e-4,1.6773878008296335e-4,0.002320557450287025,1.1180380975144938e-4,0.28593065936538714,0.017552174025792094,0.021098160174101314,0.0011110107506879384,6.360365583015127e-5,0,0.0022364160591542915
male,85 to 89,6380.93523107502,270.6774572246944,69.1758275168323,42.98159063843413,60.093484674405005,1.2806966654018554,74.58644918356568,865.1498755293801,1260.846957146,262.99538893420004,81.3183287738,56.3131755912,88.646770631,18.752516025509998,5.82971685782,35.87788304956,1188.755202245,45143.45137294,173.6530078522,30.17081601519,42.81746035741,0.866478103841,50.8554346531,3734.619574469,1603.9126622150002,570.691031468,560.894754662,2385.656288148,37.660615003160004,4.7816771089720005,346.2680428074,24.1015751992,6379.6523359,1154.954188194,2351.572150779,62.08056351570001,5.8573465392,198.2368215643,258.5653598855,40.39759632219,107.57759000749999,101.13946794339999,131.97916088149998,4.730816162759,1.4533484405100001,14.47554980579,1.303603843593,2097.343248839,183.93833304059999,148.2688316142,9.69109686117,0.5797547440812,22.729801713489998,0,0,0,4.781730013787718,135.86604429538548,12.202841313069557,6.842489430024535,36.111620969639354,0.5129913251772472,25.434971812550103,0,107.3961924389503,87,male_87,0.04241971551544684,0.021292497004783986,0.010841017031476432,0.0067359390249120046,0.00941766096946902,0.0019123907187839765,7.493776132534293e-4,2.007067332645675e-4,0.011688952556724167,0.13558355385212476,0.016830791811822992,0.0010723333151387833,0.005659299093615074,8.039437897425918e-5,0,0.003986088385395659,0.19759594972939107,0.04121580605510898,0.012743951447396215,0.008825222879078293,0.013892441690881314,0.0029388350369371624,9.136147988823648e-4,0.005622668425599348,0.1862979577751843,7.07473900582666,0.02721435049309285,0.004728274919365857,0.006710217046067145,1.3579170959474246e-4,0,0.007969902970560664,0.5852777750009875,0.2513601226359389,0.08943689456190476,0.0879016530257907,0.37387251268903404,0.005902052542353604,7.493693221779362e-4,0.0542660331546827,0.003777122682867213,0.9997989487232574,0.18100076969429144,0.368530954416665,0.009729069684545451,9.179448352139426e-4,0,0.03106704807140039,0.04052154590541715,0.006330983603383804,0.016859219865388915,0.015850257725678347,0.02068335692215841,7.413985554531293e-4,2.2776417372679538e-4,0.0022685624099888016,2.0429667382368603e-4,0.3286890044934138,0.02882623414587006,0.02323622262958162,0.0015187580676222134,9.085733095327572e-5,0,0.003562142678207474
male,90 to 94,2531.900309905828,174.42240163224767,45.69665073532353,29.02015260711446,35.004578630417406,0.6407676170948757,50.70823349171464,535.69269694687,594.822597681,118.2156288548,43.89802771616,30.33986899041,52.3432093816,9.82017646357,2.261616083797,16.46260874297,690.381720985,20095.57601465,90.9129355093,1.281780765466,16.46278223338,0.534720328048,25.98110987891,1454.336593262,529.448124372,257.442461793,253.4996300995,1072.487761869,16.24934303369,1.3922555098579998,147.0772865667,13.83904618524,2531.5392770920002,639.547874493,930.9370321920001,20.45567291485,2.949720654622,82.2906842783,109.7626061835,14.80616587078,50.90990471203,47.68972207119,57.8959513473,2.300991091607,0.54424725236,5.79305856522,0.73457530373,917.763783294,99.7298755154,58.516786906700005,3.516963610402,0.3300543722629,10.73962118403,0,0,0,1.8543700859680912,87.73763801982714,6.38649413224202,4.306278436462408,13.878488193466438,0.31641456827743153,12.98090456497912,0,89.59868669404193,92,male_92,0.06888991677509418,0.03465288016141934,0.018048360970824785,0.011461806965138308,0.013825417412156867,0.0025224113711173565,7.324024878519261e-4,2.530777434593025e-4,0.02002773699000838,0.21157732587299008,0.03538792042620923,0.001700808842913162,0.005481451279565836,1.249711795679666e-4,0,0.005126941417950983,0.23493128673108143,0.046690475289367504,0.017337976358868863,0.011983042488564041,0.020673487489539767,0.003878579431089549,8.932484722833021e-4,0.006502076198877796,0.27267334273942173,7.936953890336005,0.03590699647755145,5.062524620148551e-4,0.006502144720694915,2.1119327880167937e-4,0,0.010261505864690362,0.5744051563057365,0.20911096787680886,0.10167954116747012,0.10012227934397966,0.4235900432860606,0.006417844719286906,5.498855955785177e-4,0.058089683069777104,0.0054658732538149304,0.9998574063866514,0.2525959936063942,0.3676831305520972,0.008079177854996521,0.0011650224312076932,0,0.032501549905557196,0.043351867272998015,0.005847847094473756,0.020107389107244727,0.018835544940141728,0.022866599889730013,9.08800035532435e-4,2.1495603528728303e-4,0.002288027906373402,2.901280515887776e-4,0.36248022076672337,0.03938933737841731,0.023111805262536773,0.0013890608554539853,1.3035836007112622e-4,0,0.004241723555233282
male,95 plus,544.8852845851436,62.325794996170316,17.372044172523527,11.253514433538847,11.636196908036272,0.20159095244933356,19.997840065709354,180.25594091688157,146.972457752,27.731353680879998,11.960726455949999,8.25625084964,15.41513295337,2.836383921923,0.5044673728,4.0415393356700005,195.3780318192,4757.021618375,23.709464447280002,0.1538693926367,3.328159759198,0.1880209519992,6.7127470015,290.2633260609,63.5607663201,59.4273384075,58.4706637939,272.89903800319996,1.748267601627,0.0280070527099,34.73984970609,3.856557493137,544.827530874,163.6494599175,193.6091414362,1.942876205485,0.5062083355136,8.45549232356,25.23262256203,2.532749714746,12.4864690298,11.65038671712,14.354845750339999,0.4983026171956,0.101468948218,1.337002340535,0.2025203505502,207.7675095234,25.22731347213,12.24416240661,0.591437914455,0.0584654703001,1.7110133420759999,0,0,0,0.41369577490189124,31.370526076809814,1.8452917259552915,1.526291222808293,2.8064565507870123,0.11130831554145967,3.3542591705537546,0,31.030527733133745,97,male_97,0.11438333307830652,0.05757271661445991,0.0318820211592794,0.02065299752425297,0.02135531503093474,0.0033865692066913336,7.592346253521319e-4,3.6996952964662603e-4,0.03670100960963738,0.33081447786596413,0.05694873510258089,0.002801123953953642,0.0051505456839851145,2.04278439316279e-4,0,0.0061558997195300825,0.2697310092782183,0.05089393027377069,0.021950907455789474,0.015152273484364728,0.028290602424887536,0.005205469852397505,9.258230806950193e-4,0.007417229736250054,0.358567275253091,8.73031765208493,0.043512763361432213,2.8238859993044355e-4,0.0061080008092564714,3.4506520421514504e-4,0,0.012319560082469191,0.5327053863858633,0.11664981257200388,0.10906394444611563,0.10730820862306366,0.5008375996260858,0.003208505810462599,5.139990655321804e-5,0.06375626336200232,0.007077742053675108,0.9998940075777829,0.3003374555106529,0.35532092151030864,0.0035656609940645347,9.290181802193633e-4,0,0.015517931136638628,0.046308137282953465,0.0046482255740753695,0.02291577582115611,0.02138135685934369,0.026344711733717073,9.14509221101447e-4,1.862207534109769e-4,0.0024537317823749754,3.71675206285653e-4,0.3813050478718412,0.04629839378271554,0.022471082910474033,0.0010854356525801573,1.072986772704158e-4,0,0.0031401349797484527
