age,sex,pop
0,male,6765
1,male,6885
2,male,6910
3,male,6849
4,male,7111
5,male,7281
6,male,7140
7,male,7086
8,male,6846
9,male,6974
10,male,6535
11,male,6423
12,male,6004
13,male,6026
14,male,5882
15,male,5531
16,male,5752
17,male,6024
18,male,6760
19,male,9331
20,male,10358
21,male,9725
22,male,10046
23,male,9927
24,male,9560
25,male,9297
26,male,9807
27,male,9317
28,male,9268
29,male,8636
30,male,8311
31,male,8101
32,male,8311
33,male,7834
34,male,7840
35,male,7738
36,male,7585
37,male,7697
38,male,7270
39,male,6905
40,male,6837
41,male,6682
42,male,6624
43,male,6845
44,male,7044
45,male,7217
46,male,7619
47,male,7168
48,male,7319
49,male,7323
50,male,7599
51,male,7501
52,male,7544
53,male,7364
54,male,7299
55,male,7085
56,male,6579
57,male,6259
58,male,6137
59,male,5979
60,male,5863
61,male,5549
62,male,5417
63,male,5401
64,male,5313
65,male,5079
66,male,5186
67,male,5275
68,male,5300
69,male,5682
70,male,6220
71,male,4762
72,male,4782
73,male,4627
74,male,4215
75,male,3733
76,male,3275
77,male,3338
78,male,3250
79,male,3081
80,male,2806
81,male,2624
82,male,2415
83,male,2136
84,male,2001
85,male,1766
86,male,1595
87,male,1406
88,male,1199
89,male,953
90,male,296
91,male,296
92,male,296
93,male,296
94,male,296
95,male,296
96,male,296
97,male,296
98,male,296
99,male,296
100,male,296
0,female,6341
1,female,6632
2,female,6441
3,female,6648
4,female,6735
5,female,6973
6,female,6845
7,female,6569
8,female,6533
9,female,6486
10,female,6391
11,female,6114
12,female,5909
13,female,5676
14,female,5460
15,female,5514
16,female,5731
17,female,5851
18,female,6488
19,female,9292
20,female,10140
21,female,9496
22,female,9788
23,female,9465
24,female,9065
25,female,9184
26,female,9119
27,female,8809
28,female,8777
29,female,8591
30,female,8211
31,female,7764
32,female,7661
33,female,7633
34,female,7644
35,female,7563
36,female,7608
37,female,7663
38,female,7001
39,female,6601
40,female,6556
41,female,6591
42,female,6765
43,female,6747
44,female,7001
45,female,7291
46,female,7461
47,female,7350
48,female,7435
49,female,7230
50,female,7696
51,female,7814
52,female,7623
53,female,7717
54,female,7290
55,female,7022
56,female,6731
57,female,6578
58,female,6264
59,female,6314
60,female,5966
61,female,5836
62,female,5506
63,female,5693
64,female,5777
65,female,5408
66,female,5458
67,female,5626
68,female,5830
69,female,6074
70,female,6525
71,female,5108
72,female,5095
73,female,5029
74,female,4707
75,female,4162
76,female,3812
77,female,3834
78,female,3823
79,female,3607
80,female,3495
81,female,3349
82,female,3159
83,female,2838
84,female,2792
85,female,2710
86,female,2389
87,female,2085
88,female,1953
89,female,1645
90,female,676
91,female,676
92,female,676
93,female,676
94,female,676
95,female,676
96,female,676
97,female,676
98,female,676
99,female,676
100,female,676
